Latitude,Longitude,City
3.432354505798756,-116.14310516736546,san patricio
-43.746286258767626,-57.70104583679512,necochea
-39.52469478909569,124.55214543138663,esperance
-7.379170232208125,74.99779231698503,hithadhoo
-20.484857239219338,-123.37915899445625,rikitea
10.627628627139899,125.2821429774583,hingatungan
-26.62748089668871,64.95266502096126,bambous virieux
74.14076367444389,-40.94665241265875,tasiilaq
64.34424871357254,-159.6165303771841,bethel
73.89094919487553,154.962695219151,srednekolymsk
0.6206025580774934,-94.33277757463912,puerto ayora
-22.856751818310826,-158.86680675655847,avarua
-63.11008157251748,-16.087557487637895,cape town
23.15405233776997,-70.41147856686858,cockburn town
-24.5956842506467,120.06434315685419,port hedland
30.233719110594492,-134.91890591878393,half moon bay
79.35693583195965,49.980780120684756,belushya guba
76.15572018863082,91.52497040259175,talnakh
48.74503603372975,49.896971389487874,inderborskiy
3.666414669524997,84.01494437834737,hambantota
-61.70794669017707,94.68836902103698,busselton
44.69942129790826,-101.92786762994453,rapid valley
-23.338292140849546,43.98929422444803,toliary
-81.97733030063644,-178.03719965286086,vaini
30.776699464689145,-64.13808566946943,hamilton
-45.75609291703215,115.55126525979728,albany
-9.50692008986232,-31.544579563571062,olinda
-67.09096580266612,-162.73834141652836,mataura
-11.41172856553554,-84.86613398667298,chicama
73.43442980295646,8.143776784155307,sorland
-79.46563294929112,128.98786447303019,new norfolk
11.20693903187086,-61.79641596336887,mucurapo
38.82000713172624,36.988151848579946,afsin
43.639983525279604,132.41489281792576,zavodskoy
49.082784957576195,75.89002153357612,karkaralinsk
-62.88581082773008,-121.6464490166262,taolanaro
-69.73421726253974,69.59476035289364,nushki
29.799786751958393,66.03722426610506,smithers
56.76282403053051,-126.97422245105676,cayenne
14.765406705170633,-41.21871898017929,gat
27.087315484814468,6.201591908311258,rawannawi
2.4281167311098812,174.76930548163392,lavrentiya
67.40878973166826,-173.27152508689963,the pas
53.53739945816929,-101.28131232816833,bhatkal
13.663002055453248,73.90650771915736,vestmannaeyjar
62.24473777203693,-21.134203855589817,nanortalik
61.430496225419546,-42.60099412014151,khor
27.072430815192064,51.98711888330442,tahoua
14.816841444931896,4.851955876431447,sentyabrskiy
-64.9537173392593,-153.86480639520562,mar del plata
38.44563030729202,151.91691129168623,shuyskoye
-32.34515160194603,76.01004844113851,hami
-63.094960804708826,-32.34715161985494,hobart
59.22934154516187,40.761050617363935,anahuac
44.523601635112755,94.48944622225582,gizo
-63.22828735039113,152.24312996696847,sioux lookout
29.34428104844133,-106.71403336502209,ushuaia
70.79020977771248,6.306944964355353,lompoc
-11.211114101011802,155.52439280206852,nantucket
50.92766206856504,-90.50509980313767,grand-santi
-83.86658271648619,-75.14326730979721,punta arenas
20.85283867771369,-132.75442148087558,port alfred
37.54117609449612,-69.36716053064538,qaanaaq
2.98645604874406,-55.96655693975049,shetpe
-76.77681484965805,-84.75349304555486,east london
-46.47747666775303,33.024421221088886,jamestown
-38.22861514820461,93.12354047705907,ahuimanu
78.18225069688208,-89.67704714540695,lebu
45.11644687111624,52.697593600636395,castro
-84.52711438494073,-24.073088874236532,bluff
-57.61821887145507,44.77406760776208,kristiinankaupunki
-10.246223393466579,-1.3878421644878074,jutai
25.38542000375857,-156.53858614173973,butterworth
-36.135072901218756,-77.54466449096475,katyuzhanka
-19.632387427585286,-119.6427044619259,chokurdakh
-75.91259504081881,43.50680807332489,saint-philippe
-43.84826424574505,-82.44550792895424,nizhneyansk
-74.37160413076404,174.4758182031103,kasamwa
-57.60172174765964,-149.61343246870763,mount gambier
62.267072646021916,20.01789896465297,coquimbo
-5.769615106667686,-68.31630317121312,harper
-31.98165611272821,28.188362242993747,guerrero negro
50.77088880098566,30.18551033913107,victoria
42.98056433230735,-169.1321392218395,opuwo
-30.85323557647301,-175.60867897116904,yumen
-21.2727680750597,-119.81478153037109,crotone
87.57788870056584,145.40336331723864,butaritari
-29.368307566052614,-20.404778144735303,ponta delgada
-65.53766181729515,-33.287955495351355,plettenberg bay
-66.07607198698463,127.48152792847924,chuy
-50.62231654870171,68.37911820706174,porto nacional
77.10408101025408,140.2007849761393,viedma
-42.64319488722202,-10.05034864750337,klaksvik
-73.99143617245048,70.87529420334474,qaqortoq
-60.65378472806684,-3.3827281368693605,trojes
-2.3129594444685466,32.39558745094837,comodoro rivadavia
-41.94516331544862,137.93934113381255,yerbogachen
-27.308010369132916,-85.60382593443734,kapaa
-53.64856571052872,52.40339244791571,airai
1.4580304797969603,-9.638253808615474,bandarbeyla
17.800369066064874,-129.36003379065193,manakara
-11.085937463004939,64.22073453272625,mahebourg
-79.76364724061497,-46.09493546614476,saint-francois
-18.016211770082805,12.439000766869412,samusu
35.9244862246437,96.75458827684304,kumluca
38.34759607334206,18.07538811820305,carnarvon
5.123381873778726,167.49645100664299,bom jesus
-70.70097547683837,142.18312491858893,saleaula
-76.12832917043858,-156.64046640472637,tucumcari
27.989417890659865,-28.48744671380365,bikaner
12.503772586931632,161.14645766933148,balkanabat
-53.874216163543565,24.709870226015056,touho
51.62246809394921,-41.2809364626215,padang
-57.33347669141458,-31.66940280162794,jalu
-10.883351928679758,-48.19534903016492,fairbanks
-42.24565238351523,95.53363588169844,port hawkesbury
-40.95899588329831,-62.23800388870099,maniitsoq
73.5992643392884,-0.8427559607772253,seoul
66.2503127191732,-44.444806518315005,riyadh
-80.52639834364092,-36.22609298871353,hobyo
29.415104788466707,-67.84418614535026,bocas del toro
14.094666225259104,-85.87294072903953,makakilo city
-46.20684893890582,-67.6086931451242,kruisfontein
61.40623669661264,109.56770154189513,ulaanbaatar
31.890578768788757,-171.31919658789417,salta
12.301510469559929,142.81377698178812,bay roberts
5.220254041591943,59.065103569879085,berlevag
-22.966354182018136,50.06401392153225,cabo san lucas
-86.21573939928149,-111.14652604807554,kodiak
-55.76237918109576,78.96240376532859,saint-augustin
-1.8164071928799217,-96.59163040934986,touros
16.731939318009253,-57.975596013044395,san jose
-70.12283187968718,-143.18655031627762,huarmey
-30.627388525112046,49.03958585179328,laguna
-2.5649053928473506,-165.2409312502722,sibolga
34.67204261170829,29.48263490036777,horsham
-37.70744246478965,103.79934725644227,grindavik
-19.578603275127335,105.15693379848841,siderno
-8.630066253816835,-45.195340891118605,ostersund
-88.49513284620909,-31.359341938143046,kudahuvadhoo
-2.5164398977134965,-172.23997497013337,hasaki
34.4784150910579,-104.05923110813733,khatanga
28.27801438089456,72.72548090512342,barrow
40.43867620180569,52.85061037013267,dikson
-37.44457545458894,62.20887612461371,saldanha
-20.100063488638725,165.660926878785,saint-pascal
-7.732753253096533,89.49675443175153,olafsvik
-54.72046656671068,105.87818235042755,severo-kurilsk
-45.97584524945518,124.20567101731717,tuktoyaktuk
-64.75588393642931,143.27343079633334,nemuro
-65.01232216559231,-125.43495078065217,mbanza-ngungu
29.114772233871008,23.001567352475604,neustadt
63.7811704091701,-145.2388572188755,ilulissat
38.05472373865797,-59.1993643875051,palabuhanratu
65.92016918497316,-52.27583050551638,maxixe
-21.583604223841775,83.69741494581967,pevek
37.594164021231904,128.03495101913927,port blair
-87.59116191374288,51.6571592755285,namibe
8.644157276287743,174.16845104389097,regina
2.5942629969531623,-104.05272072352231,georgetown
-65.30282702989054,80.50648458481777,nouadhibou
21.618784249954857,47.512206054892886,nador
2.261274023011964,50.05748252558965,trapani
10.43985282896135,-81.73805678634106,phan rang
-48.25620202295833,94.9219761527267,chara
11.461291143732282,-162.04675863712188,payakumbuh
-47.01069652437156,26.00324010660094,shimoda
47.307819092734235,105.85440438749242,rocha
-25.320007057404027,-67.78537296137921,paamiut
41.786182081224865,-52.72594011908215,penalva
80.66895398428554,32.296474167890295,pangnirtung
-53.3271856145555,36.827531119781725,ngukurr
12.340624434059265,-113.99500043704157,panzhihua
50.22808759637624,-157.50929363812259,marzuq
55.35745034958518,-59.94616359519294,raga
13.138637875086744,-122.9966530879409,mitsamiouli
1.7334519955306291,-24.651791036359953,gushikawa
37.25270745469247,-121.79858100896654,white rock
27.804742105505937,-68.64170388955328,amderma
-14.70035462811164,-87.16331721717408,the valley
-38.956885792008194,-36.15254531380151,isangel
-1.0419567799345089,96.67527645899548,rawson
-36.46091287337434,142.4897060928663,sarangani
55.717658730817334,-25.685920845841935,hermanus
-29.282254877103668,-163.89476423930904,jadu
38.510446039717635,16.362172269211015,port-gentil
63.7596408965409,15.592584962372598,ambodifototra
1.675284655675938,68.96058975442986,fortuna
30.82373652471719,155.21820608986621,ruatoria
77.54545369839167,104.12558425542318,tengushevo
-1.1996660522042504,-171.52913811539153,bredasdorp
82.98707812079934,-163.3607904280922,samarai
-37.79682886694453,100.82156429372793,port elizabeth
74.15474476811204,78.83242151213113,oyem
-73.43489673272792,-59.57453991408424,natal
-26.29382941709825,-177.58037430571213,nueva florida
-40.42374083869496,0.7119336623670449,cherskiy
47.251026724259674,-69.50827519244864,kaeo
63.41801305802164,-25.855506762815537,kaitangata
47.73786430226292,153.11484709030265,gobabis
-21.053348529241717,-155.77352360882577,sakakah
85.15300300192484,-142.2317819370225,fukue
37.68194296656412,149.64753938908484,ahipara
-5.663017931881754,15.237148115750813,longyearbyen
-72.41606150543299,-23.610255796903857,torbay
50.59499909732193,11.7698253946119,katobu
80.26195557048896,-42.08414492669817,upernavik
-20.09987636545692,-112.90961728323836,hualmay
-22.623398651459226,-174.05643105975463,narsaq
-68.98852161811746,-107.62981911624634,pereira barreto
-66.5940137429474,-139.05220358203863,meyungs
-17.575941614911798,99.20700092704385,ponta do sol
-58.55845521797694,-10.730297469348557,ancud
-23.572766130585478,34.769217545842906,lubao
-51.20635024500299,-15.199021321633523,hovd
87.34567513546108,168.65264799247274,beringovskiy
14.121754240306075,92.11142522725646,pacific grove
-10.593884486419014,4.101024887766187,saint anthony
-51.50179853912839,-157.2909571621955,thompson
-70.02020116882451,109.95881803469291,nusaybin
49.728547450640264,-104.91232131947511,shinjo
-19.61012560271908,-18.255658342720352,tumannyy
21.712543412982967,-16.62775923623653,brigantine
-9.127119195372657,-108.000555569782,saint-joseph
32.313898571255166,-1.1389461518608357,yulara
38.7117547865534,12.344138113395644,el wasta
9.899658096887094,110.53669499656542,hilo
-49.5540731341496,-104.27187907435471,arlit
57.10182889010537,118.25135114644326,yellowknife
-14.68034736575133,-105.64004807991215,kvarkeno
0.38343228676271224,100.88353682206633,farafenni
32.452465514672255,138.84336992762786,abu dhabi
-55.1139338585229,-35.10226639160476,ribeira grande
57.947656279123805,-51.44016539477781,ulaangom
-11.538606668255326,-94.45437381799628,arraial do cabo
-14.518261233632359,-3.186314458173115,aki
-2.9240370979061225,-45.72720709609305,port lincoln
-47.893021529830584,25.371836469920396,vicuna
-72.8832905787422,87.5679460241223,ostrovnoy
60.14505634686836,-59.78808249176929,broome
-17.002798077723284,133.72183023739404,louisbourg
-80.29253830133875,100.76913150962343,ekibastuz
27.001122361244953,100.46927872655237,walvis bay
-55.96761777229942,-173.80309238075003,khaga
-61.10237281078054,161.68518216211453,meridian
24.18910109639718,18.240321056132586,lagoa
6.832024300348408,24.93214158771113,muscat
-10.155343573397829,42.77235505791859,henties bay
48.77252282858851,-39.40054947467988,musoma
23.127046552678024,133.5493473694582,safford
48.947555256703225,-122.9651802351039,menongue
71.429683679236,62.53359894856774,bedesa
19.02534254704362,-62.32678841425715,russell
-22.690820048448586,172.13323108150894,sosva
-86.37534065240565,-61.17893033156642,raudeberg
68.59693158011427,90.76055462434721,barentsburg
42.220742177711685,-170.16108295380982,platanos
-51.406920283602744,-55.63894305731043,faanui
4.038548553832172,127.00241568875845,prince rupert
-49.40130267034692,15.76529682946122,grand river south east
-78.92609446507137,-38.136800181116286,peniche
-63.91996553495791,101.17816400772108,aboso
31.65298602497839,12.255244624479388,portland
-0.8839906371505464,2.1173646741205516,tiksi
-86.58541254265363,172.04157010330027,pisco
-16.99932755456652,51.81091019785575,mala
33.83691600189562,-135.7886007552627,kahului
-35.73759043903721,178.97054531589458,yagodnoye
54.5848909891244,42.71596680967792,husavik
-79.56908939394455,15.631466890641349,chitral
-12.645650536428008,153.53410318172075,balaipungut
-38.6473474221656,-5.199680787884802,yanzhou
-47.79095285313423,-147.91435816097047,luderitz
-85.35978396576917,38.620020104146676,bundaberg
1.8986240094070155,12.612705027095473,pemangkat
-4.313536868155197,-31.078078086281636,ialibu
-49.53621703493017,95.03499525608692,lorengau
84.3295904948186,-119.20277593547146,acari
15.394987243208831,-87.40547082047644,deputatskiy
-59.26234938028495,82.35262463140265,jacmel
81.95198292546829,157.0543869413856,evensk
-32.47921898410374,174.2474126782799,norman wells
53.15282079405756,-20.650922112842835,shitanjing
-72.28573181036964,177.58662311989525,byron bay
-80.65819471025215,-55.24164320571455,atuona
-22.018837027819956,18.310620663195408,san miguel
-24.950475835057574,-9.406060397191084,vila franca do campo
3.490349893184046,57.86738442099801,maragogi
30.452683854083915,39.477992010031016,alto araguaia
31.282326062842458,126.08570688234141,vao
-33.502759899645845,165.66724094304573,bandarawela
-21.700396885127873,107.51384612280322,verkhnyaya toyma
84.43989248599883,22.770935294696272,dzemul
49.628491381286295,-45.89852775491926,formiga
-56.225798418721936,113.68040028251505,jeannette
-77.37153231549186,-84.20802537331032,le port
71.0916982256457,60.109077011966235,saint paul
-77.56392283605217,106.92593379274382,illoqqortoormiut
-4.672238937117697,124.13101768378516,praia da vitoria
84.42459677216178,-49.433112335071,gallup
76.505979459634,-160.27815505921805,basoko
59.610121420512286,-35.30365606504654,jiangyou
-16.30750783356912,-86.51207951168537,dianopolis
79.0112427223408,-61.15670689986469,takoradi
-38.3680477658867,5.20513347192329,awbari
35.00702304186596,-69.53386851698357,itaituba
-20.5836292784969,-50.84358026525635,yarada
10.677254610845424,131.82662421954706,axim
-53.19972053181069,-101.81784428183936,omsukchan
83.64189340192706,-42.31704883114702,anadyr
16.39762713695073,-31.804771929538617,tupiza
81.03408400165455,31.854302658940668,tigzirt
-40.884142291359886,-103.31852165320895,ordzhonikidze
-4.168983109424474,25.443698518348327,halalo
-57.2861733422561,-125.61908896891781,sokolo
19.274603302461372,161.49735747843448,tevaitoa
42.206257035620666,104.19040810387378,khargone
56.93661539327556,175.61609196230228,nikolskoye
-33.51867717432443,127.40184787177947,itacare
-29.286417142904128,75.44191395405178,ugoofaaru
25.317889981445376,-135.95919955174645,kavieng
51.7267285191902,-55.06990153289699,gilazi
-72.76640919314258,132.97857531505275,corrientes
64.42562276623323,-95.20320391437114,charters towers
69.31384773330353,-132.46381196286177,muyezerskiy
36.409332840914445,41.1823070126496,tabiauea
38.760711851453664,140.21561458319758,mastic beach
87.94308579313088,-83.74831028530734,port stanley
70.60080945594649,37.39665302106732,tabas
37.96839605926314,-72.45516819657388,selikhino
-30.58589814234241,54.880895727877174,mecca
60.29944897480587,-18.44523062179087,benguela
-24.83564787354129,131.20416245772833,cidreira
-43.069126928468236,-124.01517345557012,tuy hoa
15.783920742136289,-41.421187216739696,brzeg dolny
25.595459823097727,176.3897653031646,ketchikan
29.187120376330824,32.04496183339063,son la
-25.057748493895872,111.47241320085249,uige
-72.26860401569161,-122.43542410546672,santa rosa
1.814409223453012,-154.43164772531267,bengkulu
-1.1961083261823688,4.355812786630281,sangar
28.621207907548026,155.97483249547622,codrington
-47.786688680886606,-66.97630847692612,provideniya
3.480366593087865,53.32975572435211,dzhusaly
22.12624899343416,6.328565532604955,jinchengjiang
79.1494306881608,-111.44708155050337,manaus
-39.54917409295415,-105.5673281848918,armidale
52.047860368862274,59.627812378553244,hofn
13.282254849324332,-15.432115732508208,asau
20.937169649814706,54.53601429695257,praya
-3.3428771384260045,-34.049769961717914,miraflores
41.429842810976794,-38.6156686912266,oksfjord
80.6376806321882,136.48624829867492,samalaeulu
49.16029067839915,92.64304537605005,aban
-54.416182084349536,-141.18221002857297,talisay
-36.78955592984391,-109.36680773925437,nyaunglebin
-43.42448560577278,-21.364485639122137,clyde river
33.24601622581599,133.84630816196392,vaitape
-59.643104307955056,19.36280000616142,sitka
-54.90876052570371,-88.40897271762968,bordighera
-9.630476716691234,-26.318333488936048,alice springs
-39.24235724735179,134.0087543420264,vostok
-44.14419943120666,-108.89051134433181,betare oya
-40.48725178295444,-17.079763868099633,sobolevo
-30.566381105021463,-70.15831893376459,zadar
-26.021331642271292,-114.87919351051845,saint george
67.07835862378252,-158.61406012389585,belaya gora
75.06815033530356,39.31288330615121,lolua
-26.353832630504606,63.16562084991281,neuquen
-15.016675035649769,123.32923756565401,beyneu
38.94117984166817,-58.57390563396645,talas
-49.206974123678336,122.44986444612618,college
-45.8531564806549,-39.264323486657446,pitsunda
51.882461069092955,75.57318751205526,zhenlai
-26.50010455397007,3.462216150299554,mama
89.06533432363466,-69.59965753545785,bathsheba
16.99969221966053,-171.05811857054564,banda aceh
-70.4263140613215,-7.916895876616138,kasongo-lunda
25.885101598239856,81.06193672147782,northam
32.22452675615577,-88.17564031337147,meulaboh
48.7535984650367,-34.382642064940995,santo antonio do leverger
24.48378371848561,58.70529947786969,humberto de campos
88.11395835349896,172.05426865893475,kakching
-77.27709209769007,-43.973388541727815,port keats
-68.29689728908869,-19.788391354098906,kiboga
-25.368195316059428,-146.3632635595037,kutum
-22.328919957271367,11.359949692487419,ayorou
-0.8069251995787567,33.810297043361345,lawton
30.141426108135008,152.16966989717224,korla
32.64960662037221,-109.69029557867468,nago
-15.643678475464156,19.42808325240796,alenquer
-74.31829709831565,-156.65787793985453,dwarka
8.464361373781287,40.97029744132459,aksu
39.87546514165294,-172.15276440841672,erenhot
-70.96694661367957,-80.61057594939025,puerto escondido
-31.072373810876478,178.27119019677963,barbar
-53.77609332516292,-44.72029249029899,karratha
74.96397488079927,-131.39483182337761,katsuura
77.18116317414746,142.9994577843944,souillac
-55.79783616096975,3.839988515709422,sofiysk
-34.55498881857002,166.87588300059372,tilichiki
67.89153536767739,162.4130024086008,himi
59.73078803602138,61.668873813789844,cap malheureux
70.64837896131814,0.40702861114459665,trairi
86.75135400599217,-3.552268027485667,san-pedro
88.58438421124401,-158.63177645137648,santa maria
-59.58359597730828,-96.69826921455208,nelson bay
35.380520586917825,22.882268102730563,jackson
-78.29524863334862,-62.0644927256771,roshchino
-49.991902703699054,66.6851607394477,iqaluit
-67.21895657357535,100.30860492931612,salym
-2.406463388787259,-152.88316046043536,miranda
50.123252247169404,-133.18846566052954,asosa
36.70068187814117,-34.24585835117233,tsumeb
-22.283655314817125,67.2381224107983,areosa
-13.041753556643926,-106.03129907339816,ouadda
-47.51482518866722,-135.66433739089177,mananara
-55.46019170785415,-14.18758835430836,sisimiut
40.13981061705897,-11.769692546046997,vila velha
23.98464876206664,47.86340180045991,campos sales
5.327183373177149,-1.7632428731604648,starozhilovo
-1.1252147799831675,-7.742967065106313,nguiu
-25.394296774406143,-39.216075992059274,akdepe
-42.72011235760711,138.51408252773092,saskylakh
37.074788937143694,96.26734024554804,flinders
84.08838001840499,124.49406394629631,winneba
-22.361942674720197,-92.1493939580478,shahrud
-78.73526973775856,-34.59398544117906,lusambo
-57.66830152544983,-12.552218424921193,asyut
-43.08544089026752,29.490303834787795,caravelas
-77.35266877623349,-155.4450348802731,beloha
-56.030342746304214,-162.01175376121643,hirara
-1.4687733205225868,94.89414868599937,tuatapere
-12.742127849380438,-76.76991228928489,shaowu
27.861542585735705,165.5633227256098,svetlyy
13.006495761597833,-144.37502759619582,suntar
31.239879742670325,-149.07333209282635,tsihombe
63.933512391400114,150.01974180897776,yangambi
77.25954396514086,-8.361706087727839,mys shmidta
-34.06842275055189,74.67337686206417,solginskiy
35.79070853731268,70.95634606874819,grafton
80.81807404582031,104.60406964909652,pontypridd
-11.44686108734551,0.960785393028516,thanh hoa
-56.135882527489315,-173.81861645432346,wadi musa
0.8173457081294657,101.44953360105694,port macquarie
-76.21580594555499,157.63451539499476,claveria
