Latitude,Longitude,City
-51.019782054584375,-179.23991043474098,itarema
-36.687837023476625,179.5297629490825,dudinka
-74.06021789019135,19.87239783126799,barabai
35.49118835312939,116.85885113085652,vardo
-32.935876696458145,106.94855736276662,malakal
-88.78996213755738,19.546021152457428,solovetskiy
-32.81859827794941,5.56645592848642,villa del rosario
85.74810581884338,-102.36840133272062,tete
-25.443805716245777,151.49520111620512,andenes
-88.0065805210467,-89.58752382039707,haines junction
2.0429623025366226,109.32596306171274,wazzan
-55.146350562021155,93.23784155435061,ukiah
-29.56721771861789,-104.2568912204822,kirakira
-23.650685703083255,-94.91120155203315,sept-iles
-6.895673141794532,144.58417490537852,baft
-1.3470672615122368,147.190028030762,ulladulla
-17.489208590001596,-75.69564910188322,peleduy
73.58664900509643,141.50859405957817,ambulu
-75.50960196069322,-121.48865977521515,waddan
84.21089991817286,-47.54969608182668,manavalakurichi
-38.866640023545486,-116.05226662078802,artemisa
-54.43779579342147,135.75993752533276,front royal
17.327807818854012,-72.6596888032199,lucapa
-71.82312619691636,-21.392540235788914,cabedelo
63.51034637740625,159.87803221903835,palmer
69.57780719218346,-121.17742166331135,kundiawa
27.300637965405556,10.150397493731958,buala
40.66969865427993,104.03115264220116,marcona
-26.543302345296546,160.25305366454546,chilca
-51.511881411884545,-93.05718434609967,bambanglipuro
-2.476860022215874,-136.66735471495468,leningradskiy
-77.80851015847976,-167.2284885106414,arica
-17.343104957153002,-61.23776914634075,millville
36.701288372287635,-24.034167022324027,guayabetal
-16.904508792986817,-24.380201046204718,karamay
-45.45238727977092,101.93243051134334,kununurra
46.282385436795494,-115.0999144043267,te anau
-35.57397194470567,-103.55453267117643,astoria
-18.09594654110714,-53.546230200104574,naze
86.71454988706415,-82.3091426424312,auki
-24.461879094129884,169.3788586873245,wairoa
0.4798397721692709,-90.33130399057153,xuddur
29.172371709227676,-170.01602241488825,taoudenni
6.898878120559047,81.013928585879,leshukonskoye
62.51971499510381,44.860933369446485,novyy urengoy
21.85724573490465,-89.32041324897415,whitehorse
85.259796034765,49.430392516596044,abu kamal
-82.51896426714485,122.74358166797924,svetlogorsk
20.740120864214333,-108.86387844167008,cuenca
88.26128885001208,73.44848494987005,upington
-20.672826447465184,-45.58959392468901,colares
40.34477954488955,-79.63453616757234,dingle
-19.942867825321727,53.141122915862354,garowe
65.56406232604334,-27.793004158893297,general roca
-51.05605648774886,-177.31748921772066,sable-sur-sarthe
-42.45506027987329,30.83191007709962,san julian
54.73397297597293,-111.45197330854988,altay
89.48521348972122,-31.662542148004036,san quintin
-50.088486161843605,-156.1175576090062,bilibino
51.54454405212189,-28.63753375923801,cugir
43.650283389353746,-24.536188311560466,salalah
88.67846245959606,6.664031108027075,egvekinot
-53.7082334725871,-5.045125861106101,hibbing
85.70851245513936,80.56428314632092,bogorodskoye
-72.40554947208459,-101.61506939722824,pennathur
35.90234640333247,-108.52479326835662,tymovskoye
15.685887868722688,-152.1002599957816,leh
0.912146886029717,22.78798995499787,libres
32.745018590023946,103.95459881465803,tambopata
50.06517010474175,153.33204960378407,andros town
-61.21973612094834,130.9244481282156,kavaratti
5.847734726768778,-132.08197552592407,zhigansk
82.40329727830911,2.655323115993241,acapulco
-70.61341451568107,142.0246036358173,ballina
-11.173487036839532,-46.959457926335006,skibbereen
-2.5310906171067558,-1.5095240112295016,kindu
27.74809721434886,11.410019610657315,hirado
-4.835857434291128,-55.462937488592914,gazanjyk
17.204361244100312,83.81906735188664,togur
-4.606326919972915,-3.426117748611688,lubuagan
-40.33679384800256,-94.78490988616038,dapdap
-55.34440428101271,-20.15051413152142,honiara
-82.95669133317587,-60.33485400987988,muroto
26.75907115487624,160.60676693762025,tasbuget
-52.496706713342455,115.97274517185929,nikko
60.78165442510391,156.82978526019178,pokhara
-86.04849558460089,4.871605375426213,aswan
62.233385020705896,172.28100770133386,lakselv
-21.405153974926236,-65.46635875835449,antonina
-7.988126690933711,-1.8708132790079048,semey
37.82999034558816,3.7241583503746654,santa cruz
44.14288668554926,35.56140761165176,taiyuan
85.05470959180059,22.485762453357722,tautira
-59.49566801692355,-16.711717077130828,shyryayeve
-15.254949859868276,-176.53736209382143,gamba
16.235928931782624,-5.366178852433791,lemesos
89.62101901758876,49.67637363899567,attawapiskat
-18.379627282936937,-151.8204131822863,goure
21.696400045338038,75.71941025114947,roald
39.87725683346699,170.87001882524555,victor harbor
-14.530717587255538,-38.43900928056641,portomaggiore
5.000889579129463,62.091925043648104,caracoli
-0.4643177816276278,-94.1209498559985,broken hill
17.59332954031413,154.7647738592915,kazanskaya
-68.89646173123532,-107.33043322149486,salima
-59.02564060340859,-65.37623608457164,deep river
40.89118495906408,48.98088225503716,boguchany
-86.25112108122714,82.36144856199684,mombasa
83.95035424317581,-87.2853760755939,zheleznodorozhnyy
36.36554117444574,152.22749687157074,kingman
-27.569202394569942,-58.63615726281866,warqla
-20.19934022019889,144.80163307967052,qui nhon
64.16172440448133,31.92907768216304,umzimvubu
-56.40469266927759,24.172583960632494,upig
-0.15860131987169268,165.41933803213294,nocrich
18.3969204396617,-54.70883858144714,yerofey pavlovich
-61.96732676521283,-1.0777572034670584,juneau
39.77336857510008,-72.66222358458322,magistralnyy
42.242209861654004,-81.33921650998671,iquitos
-28.014703697830917,-11.000594247879576,san pedro
33.83174870287999,57.69898243950561,tual
50.284534646590544,137.4075814347667,eruwa
8.932437799183305,-132.2857128446689,inirida
20.99279299338879,39.73316714946412,dzoraghbyur
9.04655857448354,-109.62634442880844,san rafael del sur
-11.599546708035646,8.814742274370047,kieta
-41.55218537946833,-37.91582772764704,tubruq
40.24781231060123,92.64764324895754,alpena
13.304831961168787,110.76840668458959,pierre
51.182384408344575,16.605424629265485,hove
-68.0203300932033,124.15339543959885,xining
14.705094335427646,151.28442377922397,ibadan
66.42994504940984,-42.49376471885955,gannan
-22.44037676469948,-174.69348742396562,saint-pacome
-31.933123010335585,52.73423303281652,regidor
-52.51982938827993,-44.19376851526218,cedar city
50.652721548240606,-135.01368513436256,mackay
40.670598136957466,-42.316172825322695,ovsyanka
21.31750272849068,104.12431072236137,sibu
-6.884880489036476,14.959514675800364,nioro
-40.613159828529945,-130.75532687785883,yeppoon
27.61023470885685,-39.75785180329325,kijang
46.72170898998621,-171.19433302248956,teya
-84.44249096538682,139.47370122621072,vestmanna
21.565431168200874,-128.41371860232238,anloga
-80.0503920206911,130.56464974332874,serebryansk
-78.06060503150272,-88.71505095232041,ankang
-76.64019854196165,-156.74358051555367,assiniboia
-78.06540527844048,-166.6880856641982,puerto maldonado
-35.823773561952905,-65.1342799905928,tarudant
-23.6390161706654,88.52574764311805,hermiston
56.897756673500965,-29.389595054539797,aden
64.98343805499329,126.47012948729002,almeirim
23.416297358560143,-55.96373234579576,progreso
54.94300056679933,-90.60408478861329,sao francisco de assis
45.45753605703996,-179.08515950591092,bafoussam
-69.51182143019909,97.84925464060302,lewiston
48.52114790071471,64.3474534822544,palazzolo acreide
-24.824183926000032,116.09063209269448,margate
24.86423307259463,108.29663683806353,lalibela
-55.366737049774855,-148.99195045934388,erdaojiang
-0.9425324890923292,-60.15226078471501,vaitupu
-73.36731223504768,-66.19511967032477,ilo
-42.2159795124892,-27.764041294702253,beaverlodge
-75.33753233151141,96.8182350648882,leghorn
24.188716056599475,-66.22192386205359,qasigiannguit
-29.926060552954937,151.72070730617196,haga
-50.779323123660156,70.5754459703839,dunmore town
-45.78389412541804,-119.3556563322102,sydney
41.018566052471016,-18.04486760274716,rawah
-82.02322451284361,-50.62431782021537,sorong
61.381698833418625,-16.51542214339696,xinzhi
-10.996932484600677,175.95159630207797,fatsa
-10.928641550843878,116.97116888916003,amarpatan
-0.5093339296623611,-71.81067362616379,tocopilla
69.49924972616867,21.97722116835999,bargal
-76.03622964129316,-13.874748907380308,vallenar
1.8833753539579874,-163.65782007000755,yar-sale
56.73287847955277,96.28705485105388,caramay
12.990005258765208,122.68187873529018,marsaxlokk
4.825927853308286,-136.66687929262955,fort nelson
18.048269268685175,97.2014992742561,morrinhos
-37.026304840570226,55.353261935549995,trinidad
69.40491024288454,-79.88428392147948,yakeshi
67.12424357552459,1.751749214538222,havoysund
-16.916077848480384,-156.61709116153554,
54.05678768386716,-137.45880272493193,
43.26694546203669,7.702772048524167,
-9.432292289133372,-106.10932815271718,
-27.136649510235515,134.78406898036923,
51.75792363240467,151.08306113805662,
6.140128507167347,13.425581547193275,
-47.44172909010479,90.83051607041415,
-46.84537538474429,-59.668144695948314,
-34.22065617085889,107.72765625051682,
53.48784399004359,155.7752188790928,
-46.88252458209862,135.00645947492131,
21.69236842331148,163.24387737802147,
44.02383829334977,15.333741333517594,
88.14637401674753,-144.86452243548842,
-21.446621834043768,-141.5575497918426,
25.050924474711223,-140.5229476878555,
75.75644577207757,-166.7177687104491,
-17.552431293075358,-17.187308630784855,
-0.6373066273289254,7.17613633487008,
32.2175751511632,-56.83559009488232,
68.84455616321205,144.13244219358836,
-0.6878785753055183,-138.35980855598262,
-8.059547678857442,171.53994035029552,
-17.77107535819448,-11.041807931904572,
-39.312146822208895,-69.70305506508434,
43.42957990871548,56.07789570055195,
-69.30838692604901,155.67701229065744,
42.47099681307719,72.13015948296868,
62.88978955541299,-17.668579756335447,
-72.6188623730987,-81.69431725410205,
34.27250956001292,-133.65080227509173,
68.73625260900084,-147.66367303327394,
-55.81584670631351,-178.00120632984434,
-46.20487648972821,141.4290043098244,
19.723871807577098,-168.0898728962887,
85.31099056041367,-13.483742375675888,
66.54653750107525,-111.71982502174392,
42.42500482128037,40.513566843976065,
-77.72510392766802,9.833396301508571,
45.92123919998801,123.71872503736608,
-38.85479397054222,-179.8412653985928,
-87.60095594913504,-28.240981909602624,
-78.44905587967668,37.23618187209564,
59.37688647882919,179.40076170246215,
-61.76190473296886,152.24046354125096,
72.5952760114829,41.16977889958886,
58.31382281515809,112.29799783375506,
15.582848466825482,-50.69782453113592,
80.47292254954613,128.91809100753335,
2.1712942296774713,88.3041973515206,
-40.44318802052793,-112.83753117353473,
-7.516051478913255,17.537538706142186,
-4.464435048691499,-118.45348158778744,
78.11030550034633,-119.47571780704118,
-32.51049232153799,116.63576477763723,
-2.3461815792234972,88.26826992660085,
-35.501981304257114,101.27225393588571,
-15.918225368318673,-55.66255971255816,
82.19787907335859,-66.39286197404007,
-65.08158029305619,138.47581653270652,
26.565605039757145,-49.42620394293357,
-62.5221582969113,120.14011564094034,
-77.41780425933909,84.21608180602641,
-21.34087607874065,12.096562059080554,
-80.70758718212181,111.71665907731074,
-39.67162280386318,5.112844183222052,
64.88830394834017,-17.156143294056307,
-66.1881107755275,46.73612382263505,
-2.1236231486501964,-43.09259720770166,
-67.2623701199849,-28.78887174301451,
24.31225395473102,93.92143166520594,
-12.742089620698621,127.02574183261714,
-56.17468488694656,-50.64399331920893,
-30.41881519533611,175.08864892721726,
-61.63779509730753,163.82298350093367,
81.78302684477609,-43.7866885806653,
0.9662661178735732,31.96300332749965,
16.192380418653855,23.06123751849347,
15.789659089907474,1.112745267863943,
34.615378130382595,-98.32688359854684,
87.74877360396906,-103.75601981902537,
-85.12108920160769,94.6963750972912,
-21.633096807752352,-11.87035814141396,
4.073364638586156,173.2694695932347,
-25.199875299081185,64.94565356583891,
-80.89743942959161,-161.58641334233556,
-41.608664138516446,-127.97889345442377,
18.112689608029996,-53.40736353953771,
82.48783505661123,53.78910374922063,
-67.2712013525711,-138.2212751613814,
40.73343607152776,84.87575161551183,
83.6555582003304,86.50721016097998,
-37.532451908977656,-10.977304530030324,
39.22972281394945,126.1695919093375,
-41.58389973358453,89.76444137776042,
28.828277088480007,126.68509524080002,
-24.193377149884725,62.67824330533719,
0.5626691182675359,-54.74139400602239,
21.095666706953807,65.57903562629417,
65.56943032592153,-12.189542521313314,
66.06207338913208,175.21835230021998,
18.187911566858773,-115.3194930261844,
38.73542861592682,80.92798460256694,
45.15265187593309,111.61813906240974,
-39.958321957783035,-15.928287365601534,
11.134233927509243,-97.90038003927712,
86.267700232724,147.91599431615185,
83.9714757430493,96.63399676693757,
16.67925732339529,34.07416158322289,
-37.5535103603681,2.1235149870714736,
-20.406893250668787,116.19401569341301,
-50.688455210588394,-19.479022664957625,
-32.16354321721103,15.002209709522134,
69.61251913515838,-128.66192426926276,
-42.77130535051348,103.92426223069998,
-55.00895611691038,-24.312242971958,
-67.41336593673415,-175.74743755712393,
-56.92969347355971,-96.07897351806997,
57.60803086498552,-135.24635105377905,
46.68324368855636,152.1250957146097,
75.23547925184593,-163.23662053816355,
27.91569008244761,148.4157413429981,
-63.2721073498186,-46.27845176495771,
-37.246680580352454,135.4569727211284,
-62.55275427947062,77.36770943641682,
4.138929048340216,-125.37515455434422,
52.52723543101996,134.0112295232529,
59.037174687478824,165.20012332444554,
-84.8880988725278,-8.921125785453427,
-77.53418963618138,-37.469027890636056,
36.92107530053856,136.9986290029134,
-81.63052493375292,130.4174329051856,
-26.816180153415942,-138.55530156850733,
85.28760367462291,-122.47144241214329,
-16.285163001350313,57.44340006390982,
41.932274954296844,-166.31399539332295,
-44.794373900945594,-24.299331105396988,
-58.60511435299493,150.80161555561125,
-1.7961493029270201,-38.79646073529088,
5.260673080416794,-6.991379988345301,
19.163229335512142,-23.066568251300964,
-34.794039064920845,155.43377137379383,
10.347881595439503,150.69083625474923,
7.257858345705756,178.2212314859185,
43.932544911215956,-110.05875038751259,
-18.481223124197385,105.29129026898647,
-38.86795262385775,-12.712760160241288,
17.446892096387543,-115.59116216053614,
-65.14083738986463,140.90564302843177,
-56.787362858928184,152.13335279163317,
55.223214792251724,61.332664316244205,
40.84196820137703,160.08593641934448,
65.3607271197896,-79.0692866007451,
59.14919544861499,71.89994371802038,
-19.980885356563533,-56.25626240835621,
34.106060654648175,159.99747828984232,
68.35897482644418,-21.069883375464116,
82.79491452637615,-137.69085091027063,
9.368869127059767,33.593840941107146,
-40.48652910525212,-80.30893350097945,
-18.10180120019227,17.44185430901001,
6.9158768240756245,-49.37809081868886,
41.14934573495506,-10.856306710460899,
25.936446822650055,-125.02056163221782,
8.932317797084451,22.96487085565778,
81.77342221007078,-125.10958039253214,
-64.17012147025912,114.20926233386894,
-16.017177291179948,50.033513340302875,
42.46632870532204,69.9575405238422,
75.87407421304576,159.88578390994775,
-34.91201399330515,53.35077811780613,
7.5713145447032275,-118.30676263354118,
67.84351824591968,-55.20043632432706,
22.50207971226368,-38.70362772452276,
60.90700272770914,-110.79932544276255,
-25.54534327224475,-29.502911061806714,
-89.0377710457708,30.910346178218106,
-51.09760643075115,-76.87181618364143,
77.93769843850998,-40.968194023028076,
-6.870877360128091,-40.24243914385593,
-17.447561550739763,76.55417023092787,
-69.70570307090091,-123.61707870967399,
54.32297435363418,39.96675548623915,
-29.71033595915255,-101.36359933257759,
-60.87148766845999,-139.70698449852912,
36.80271061765049,159.1047854790911,
-62.512347833645904,144.54352007017212,
28.835603941911415,-162.09178564272122,
-55.43831337037383,-151.11305134007443,
-8.975304147644437,64.92763308682228,
-8.881539956160836,129.9394051820189,
62.576887957229076,-47.476181453123644,
42.29137782090217,58.97827251354474,
-21.5004603242094,-132.50775106682636,
-42.054572865336276,-111.03811820751359,
79.41590970581512,163.6447746913031,
-55.69468339451683,-126.82958307763188,
-53.69555702632821,74.43668936676454,
-14.729780057487318,152.1788744845113,
76.10088689849229,115.01777151562328,
-32.88285375051611,135.56816337848358,
3.499288107353351,0.5680336575238982,
36.40811830990242,55.157684093875986,
-81.7235165209681,-166.79636233376527,
-82.24237301924707,-128.50128762408906,
-63.33091747495487,-66.74309604599232,
-6.08692695945642,-98.77019210721396,
-44.16093621367256,63.698381480860945,
-5.322413016345934,23.04209659337326,
71.92140135411984,-109.8591662072114,
48.439762710090434,171.8275162263614,
6.135293113815067,169.26354086411317,
-40.98288723459037,56.22879953109356,
-34.34069112731157,61.08053529373751,
-62.828785904457064,-36.784916211029724,
24.965658436032044,27.61299902530004,
-36.33813582572556,48.96922937540933,
-19.277969329167206,-30.82075283032458,
-30.619197238017748,40.80057030420045,
26.826801538904817,125.24281916875935,
-46.84573308062344,157.54529680580964,
-39.76204274045074,78.88716409153511,
-52.70761445257621,-13.344520782023864,
-56.599196760741926,-165.28878937738492,
27.822442152254197,117.86306503898106,
-69.24500199976288,150.1086036741068,
-43.032026922210676,-154.71032068688436,
-1.61481856065096,147.50883666441808,
48.98907767537665,62.45774418056584,
54.25098638685466,155.9651308943932,
-11.927642589663975,-119.4310800885774,
61.42584972378205,118.62930785585161,
73.82265665740164,77.44460645638372,
-19.682481358791293,-118.99185416860529,
-52.63629533680262,47.40889624189637,
1.4848081589111786,24.576721881274523,
83.72372563313272,-177.6207979989455,
-63.59292528744818,-35.85564244216087,
60.8821652611835,41.55107070487887,
-58.21306236627396,-104.2339617007384,
-42.02569934215156,15.557672618550129,
-22.720281192042947,-92.63089218507126,
-2.7216648932450056,67.97260892774565,
-8.228464432165012,-127.91631753052874,
-79.4545289339088,-46.721772585533756,
76.3705564773934,59.49927845554848,
-54.93534125497995,57.15013027311167,
-21.207875657743358,-101.63047611992741,
-30.023569548438573,152.37617489201125,
-74.17401751568883,66.7815218471649,
-62.980337543852436,-45.441692311662166,
-85.42000767617843,51.163916126057416,
-31.44349363430139,-177.51470082790425,
-29.160642901827103,160.69586492709988,
51.54849721506102,-3.3544579796792107,
19.318080515055925,104.97022672932752,
29.88693555034854,35.758142688072525,
-22.113692077748055,-144.58232234257937,
-31.51844057630187,155.30626260670414,
64.62728999846365,107.0438387177835,
18.645980669708422,121.03729518671543,
-53.957321787110644,-91.20611705459888,
-41.44853145982138,44.31574950564632,
7.368193963466879,-35.95531181432102,
72.64008180227103,85.80041162327558,
-2.0972542846539426,116.11871429740421,
-12.092984328412442,-139.60748069653343,
-59.999342968620425,-168.78384957723358,
87.48978507145051,37.18985731338924,
9.915543556233871,32.77769716026387,
-53.953040125287195,-131.88847264828945,
89.01658536014693,-80.0924995201399,
-75.08772579219125,-127.9454175907969,
65.19259322242675,36.274584261501815,
-28.881357556162378,91.01842040774369,
88.25044783875913,87.08721134602581,
-16.101991935419704,7.650626173642564,
36.79395081324115,-24.791203995660595,
-37.652029849201035,89.48698908706785,
10.81050819609844,-72.17464506441434,
-59.472823782348684,-114.87947467501185,
11.793568841934075,-170.60689488633176,
-66.43961086487636,123.66747572253968,
68.65995025939048,105.54727658613189,
-46.078602783368986,88.82040166931608,
56.55886896684538,-41.47242987339658,
-89.83050086746235,-10.513191933663649,
-16.14239894809097,33.96221517824637,
71.95811832491353,14.371592097517691,
-31.02965872558574,-121.96921001877618,
59.750920386639024,-138.77460787700332,
34.76085610282361,-5.178150275953072,
88.80493113516701,52.99959660696965,
-15.324373186160543,81.55019857198312,
-77.43115750778419,-32.854364907677166,
-21.179602474839058,-100.52577564258912,
-34.900954526941526,27.52621585083577,
-42.76620068629967,12.417657254373609,
-15.961338714717002,-121.16146548720177,
86.18813389803995,-83.03244950173391,
-6.587404416694767,-24.27141594286772,
-65.52563094825675,100.57999469028232,
38.62709422201223,-125.53768741652063,
-13.940882002900551,163.51845455051546,
55.939991146782205,-68.10596536696957,
-49.96158168391594,-16.76319350289762,
-9.588035980870345,-142.20691933433937,
28.377676395861897,56.21245027205944,
-38.64722208981551,157.2547542846488,
60.79084987162787,111.967706727321,
-72.96784804514644,50.26406356374275,
78.10892812831264,-97.73383131360993,
-3.1017184213034454,-144.67081917348114,
-14.04393445502393,-14.414076193510851,
28.41826935380996,-62.198518955025875,
71.32154226176232,113.72582410944273,
-68.83257867717205,-19.999059647298793,
-13.978050185691544,112.18688662295801,
-65.38664716678242,74.6506511595625,
64.3540054990911,-158.8181671627075,
