Latitude,Longitude,City
57.126555850059646,-38.67068849413769,
-53.63645971625473,-59.49885112787172,
7.23321925130557,149.28385448088272,
-69.802207688041,-145.74631958095355,
-12.321226939070556,-134.31435044473966,
26.777236697862193,17.922636430559066,
7.792834000863138,77.2101410687311,
-22.27915675633676,85.58065433183441,
60.9122189175942,-13.654039059786015,
88.78945507157837,-33.07813450574906,
-64.42778342173045,157.93848236223698,
-59.92571967237886,-152.89554315668164,
22.659263197934067,-82.72565092593793,
-65.0459700992925,-112.60076097302833,
-41.99966185088009,-107.86211686436586,
78.68902533837337,-15.053053674573874,
63.23624950921803,-63.4950182932768,
-22.453603924591405,69.21759618686616,
83.87606122106536,-130.8658148428317,
-79.65027205567671,-144.90522632556753,
0.5557071619747234,94.50625983099536,
38.6640765558285,-78.23258703009142,
45.6815993091742,176.1722616000754,
-8.490236858440412,21.633263026402403,
60.872508058294045,-92.04473452206577,
-35.74287289161077,-154.65810275956937,
-71.12630797539688,-88.74355634778252,
-6.631256409909497,-27.629023680670144,
62.6279505920881,-148.77360376615388,
-6.175825098046175,144.54611070784074,
80.25272301196645,156.31109220495568,
-2.537630275841906,161.3570479283947,
-70.94742463291212,48.304137409758425,
81.48410855027979,-72.85430606922783,
-25.812456799600724,-89.42560755416353,
86.53322939408099,7.374762459772796,
25.914352129005536,-147.08761111048585,
-36.2206463542947,76.37615499001652,
-13.10827971394373,-77.58620355643976,
75.64979711721213,-39.057015499446294,
-74.60872105354746,-3.077281187382539,
21.819891882368978,-136.13252637098694,
-88.99211212339806,18.62735613776684,
10.375707660710674,176.3394022319918,
-79.77662492404377,-18.860385619763946,
-14.536404792963111,110.01511194850053,
36.06712261629988,55.8302604026743,
40.44580347500283,-165.80298576089703,
-74.19671199549788,-177.29323262044676,
-28.928020240259094,-91.93779027102912,
-50.087224946858335,-118.03132031002465,
80.28431042308617,176.22177595872955,
-18.359804359609072,-70.45027204806473,
-73.8301192139959,-44.98468913456122,
-41.805613174336756,-16.304322744628678,
-56.085733861363614,105.78265215045377,
59.06959875032027,-22.776110907219618,
38.97526338063847,-74.93535588649394,
73.42731832079497,-99.29424411814443,
-76.40724841921613,-57.14674008430052,
-35.26912474706112,130.46798154238036,
7.556685592164683,-158.01117968015134,
27.463263710627814,-132.5209292829113,
-23.173139971201323,55.79401468070475,
4.182867094994123,-73.89114818165001,
46.08255179265092,84.84385396781886,
-18.53197570747274,127.27120289827081,
-10.312861978265417,-166.8934278794734,
75.78126870223335,141.0551145266976,
-86.92292656605223,81.82908588300046,
-44.33146550831247,140.59075480130383,
-33.20923659450662,70.66468848562926,
-77.9607300513418,60.34115374075071,
77.20745421569899,-66.25236659254078,
-77.99599382139542,34.290321765880094,
72.51468141396907,-68.7688706794248,
-41.21616027736177,123.52998028083294,
-41.05659912370623,160.00830863078954,
51.59061213849088,-53.282248544109635,
46.45135103108444,-125.61950840415714,
-57.62165893849212,63.24908911934659,
20.02946251512354,140.7927857253274,
-87.52251745023058,-61.082994998630895,
-25.094129894731154,98.8187425449978,
87.61603675526601,9.585025224198603,
69.67520050025527,-122.73282012449292,
-4.925040664372858,162.68562656904078,
-86.51721501971754,-46.36251684385556,
58.35155467175525,-34.71325278981112,
-39.54223085252967,177.69236681056765,
73.5324723434895,-78.56128776645359,
5.08764239740978,43.40797377988625,
89.61605636881833,-22.78950729508219,
-69.65898900286855,-54.975411605364314,
26.08410038036942,-3.606850084548597,
64.80838998474798,46.94258470792201,
68.21318240491928,75.68146092188698,
-75.63716386687024,171.1505521108083,
59.965727826080666,-93.97077009456459,
41.9979279474276,-179.16403397551696,
60.58990633814403,-131.76176830985827,
49.62169431556754,-141.7183777909059,
71.80765723450367,-143.1886693017096,
-62.592199537702,-81.8590147576283,
35.33013812213461,-168.86950088428483,
-76.08023972891543,-92.92445461420509,
34.80687979529972,40.58222035842047,
68.11731394564242,89.96639394320204,
54.67787172017373,-19.864048173594597,
-30.239336683020603,-0.38088770829432406,
40.52674739193381,-1.7640002995202906,
70.95305042319382,-1.9645740797425333,
-64.54236203620621,136.97617706078137,
-38.68602888014914,-7.00182515012861,
-52.87513645545722,-5.78774846846386,
-29.103209037684692,20.37792212089238,
38.60220401384649,-10.88085916008194,
40.356148623357626,84.68101002182385,
82.44859132480605,-96.77110072092867,
-70.1112372550181,132.96932826150157,
-27.63192266402708,67.64518458665032,
81.58037683746167,34.30559375128206,
-62.89968001952844,165.6123320606663,
71.21019786351101,-57.70760142856322,
-85.58106328651374,-106.41169835393715,
48.57283757923662,-13.456525748795997,
-89.42985490708742,-116.68632603873218,
63.362853769146426,-28.149494037801986,
-10.452217754643641,-102.92812075710475,
-61.94498051923594,-32.50965067454979,
7.475292851258217,47.572637487727036,
-38.67697380578996,-65.55382202313127,
-6.324667857828246,178.4466371849661,
48.12213179372205,-0.26487892935040236,
-86.6662236201023,126.87168650961286,
45.454900482798564,177.34484575427098,
-18.084617571905127,-62.6164260650945,
-43.24331709273723,89.33424719721143,
80.68581049373392,-6.590937814361496,
47.02199552704036,87.60480081604959,
-43.58575124281336,119.06641771694632,
79.99225552264662,-137.14356629081297,
-25.962523762312642,166.70566171238534,
-33.73432844282439,80.38890479735085,
-70.30877027087418,2.152551479671075,
38.21449910874907,-170.77222919126348,
24.06412551839719,-124.12841490807347,
69.1033810743539,168.11504317409128,
-33.04714230885023,103.41489172981193,
-13.016130477700585,75.68945389997151,
41.6933809712138,-34.118478665416205,
-29.280082033709675,84.81866170467197,
-75.01047637133517,-28.61693027731613,
-70.02257976395246,42.329750853657856,
-78.90230183959997,-46.477850073859344,
45.69693021639904,23.388491826245286,
47.368539471478584,-145.56007099449013,
15.24703197852861,55.59977619654558,
-20.651613169409643,171.78346697356096,
61.25944543740448,-179.75497709415257,
47.044793634217626,-93.10526092019153,
52.09611322702878,140.6545060187084,
-66.49971627972859,111.10939627584742,
12.343934159742261,79.24684196540471,
85.93145875707276,-68.49315908444201,
-47.9075644449964,-15.003344451069438,
-75.2980063707145,117.72298832371746,
74.79377448771183,-153.28984876691587,
-33.06291580570324,110.08103539644668,
50.61675335639191,143.84471496154777,
-51.579135972472415,59.94951986864032,
36.180011235585155,82.48672349704327,
19.53696705217621,-97.67332350475553,
-12.721913478482563,-68.823752242102,
-56.43812494669902,-51.89598977987967,
-20.892141721591614,-16.3399968834768,
-24.726946553244247,6.994592575745969,
-28.000150090305006,54.69173054662045,
73.76978326682817,96.37144858791885,
-67.88067272309472,109.04449783232474,
-36.899057188322864,-79.93663489495775,
-2.6459009868774643,50.84512788385368,
25.072093788377686,-78.07303761820803,
-30.306666359361053,131.39453236679736,
88.27269110125403,33.85059442381575,
-19.869902322502952,88.13558011271999,
-23.303343758875428,109.62117575986088,
-72.10067675416555,-72.74693333980815,
-17.463322387287576,-84.61861201295015,
8.47910482412017,92.07581206436902,
-35.02395521115934,117.77562743281902,
73.22884124925838,-23.01510788523825,
-65.00118948801634,123.5597916009828,
11.252048788744759,72.92187908068223,
66.3301623107954,125.18619700855982,
-80.21950639113298,122.81308257189994,
-49.22695050585491,-95.70653525206356,
5.094360695916336,-105.54612650480756,
-62.998096397362055,94.7135327080245,
35.5672656554342,-129.90940502870018,
55.14590585024237,-9.604503450209364,
51.429628904562236,-9.4092586970541,
86.88116896621926,34.97552391820284,
82.18438538587492,-14.627574241813875,
-2.042684289042171,26.476750945261358,
89.5487826829499,90.36323404493652,
-70.65198628512233,114.66057579465974,
-68.25036131192046,139.82477648276466,
-74.30272791680021,7.772441019086358,
33.52613559571627,129.5997984049239,
-63.598959278759246,31.746608568674986,
-68.91451059334062,84.00165554290129,
39.45870022997451,55.57138307347233,
43.76443088550522,-48.5659501370875,
61.08242286922072,82.98979096752817,
17.318652640691795,121.24924107097968,
26.835878996746658,150.86405607340674,
-88.35613560347633,-2.369014719316226,
76.45229570452139,-156.73581492563142,
-27.46835023869754,-108.67495415467127,
11.918387206196073,126.1342408138782,
-47.62289054974372,-162.7335175786614,
-62.97276911929349,166.24429830098603,
-32.61350026039811,-116.87841935352418,
-30.896928770749554,50.09873416695498,
-52.14669888753827,159.74245781764353,
-12.856395208618522,158.35251712948605,
22.66107909405352,-38.266421094898845,
29.966200119389327,135.70560473198992,
-5.890636245369208,-55.34335469272828,
48.14830587622595,-45.22268810727533,
45.160983113166395,65.73671476983958,
85.43528302995429,-131.65899223082914,
-6.947564670271362,74.32576080857936,
37.12577634730454,139.42994467470078,
-74.81788426235194,166.88672898017398,
30.967306334655376,85.44979164789981,
-17.46208481380411,-1.8864985393250606,
-61.59562328278163,27.918277316636022,
84.56773791897524,-143.7213699751294,
33.51108550071061,58.05621522619518,
24.2802573757818,31.91489207469536,
-53.432496573938714,-93.35618533573827,
70.29896960151615,24.669109255256274,
-25.161235265498235,-48.80183760145462,
49.602586128352925,78.7995232966374,
-35.96436082643379,-102.23764053153808,
-71.1293865019436,-7.358772539612374,
9.971565216983308,-86.91870086071398,
1.7213707075442386,70.90155143930883,
38.377574200731885,111.63567035048567,
-43.154853268229246,-167.02933877687144,
80.69609886097498,95.58842771896508,
-57.396747391155316,60.784190459665496,
-76.97196250071744,-71.00387469195607,
-69.37904916208336,83.21832093590729,
-85.40506191380064,-47.00135796398115,
-16.551812972856226,-141.93732610298088,
-59.066914699028686,-103.49895121419507,
-55.343223261354,64.7254158518783,
-27.53165024239535,-91.22357363204185,
47.17510879081769,30.32228277701418,
-26.988338055481776,67.96237384703267,
-26.623918385669604,177.17284516157332,
-24.451775176042872,-158.9125977850432,
-3.9073037134367326,7.744756907070325,
-47.403716250338356,131.86275885277598,
-52.351189767071716,-153.6082760376476,
73.13748725917324,-176.15946668664986,
34.4749008507203,33.280882411329685,
-52.81505130590264,-99.79344878242148,
29.118857486874603,-155.549308706564,
56.97551921496819,-81.34288646836619,
-87.36061238143434,-175.4803438835572,
77.82117522225772,44.8343861691329,
-54.25134232220212,45.88076867842497,
-38.15134763308018,-35.43769893713272,
13.976908342452461,10.410212552757088,
31.91079469777172,-133.21379301436858,
29.767984891469183,146.8638444245799,
-71.96745222226826,-15.318141410992837,
86.71749564454757,-130.90248040450152,
75.01819283001228,0.41919618195490216,
84.12035348972546,-179.05070400779974,
77.70171698840454,-53.18863112351181,
-37.546820237632346,138.54066207431168,
81.68202521639239,145.97774751460076,
19.92396434618327,174.3909208273746,
-50.54705879364816,-32.24269095635785,
-54.493760060964064,-52.83290605256653,
44.700895788285436,11.751425573229938,
6.501241532870253,-74.59511065376275,
-39.85038809104218,61.498627846163856,
-12.490210486094227,-86.43813597587696,
-30.979270090542506,140.53052484663982,
49.712207197020575,41.2353785227796,
-13.561467747979407,34.24375113896053,
-8.707353427267563,60.8242313630939,
-78.35616378813381,-46.83603169314216,
-23.454900155124534,-25.327117702631767,
-51.81846360745675,5.32062684155062,
70.29452575049379,-96.80400067195566,
60.69480953273853,-48.89608733189749,
1.944202570540682,69.41129570342846,
7.015545502546942,172.3952929166225,
58.05830128212713,-178.12538108271386,
-71.06511372854891,159.64615674026766,
75.06857477302236,113.69383886315825,
-81.38853121720818,35.18254720026121,
-17.781559226616594,6.108729691071744,
46.85292666458804,-76.85503364662534,
59.16064018813921,98.07291011325492,
-4.393087174259293,40.10336468641947,
64.62572758914166,47.006530469458085,
45.487649197762806,179.04243384354731,
-76.26442405059795,25.075158655458893,
86.34329938459865,-45.76578945513532,
58.25623856048159,103.20263679980178,
8.924212603878715,137.88715271368352,
28.40349023452734,7.8428942786560185,
-75.82215094397289,-7.60332078686659,
49.932474934494024,-16.07909291424636,
4.04671874438462,-54.152505701364504,
-9.319253196693168,-125.12359057851094,
-83.57859732113093,1.9999326874477106,
66.82691213333678,-97.75347771839827,
-44.56684447176479,29.1918836645998,
35.37563607737327,-114.12348104764935,
66.93689434023702,160.59382820874697,
28.212063675974605,4.396879233559332,
13.925505261049281,108.66467398625792,
-44.684951970091085,39.74397247004626,
-73.6438484819868,108.84373622804259,
66.38498568852347,156.98637259283817,
15.076238951648875,121.01781270140236,
81.39164216975897,-97.30061814332471,
45.89494737465742,24.406318681201526,
-7.387740587040426,63.38112190985629,
54.25945128084777,122.16739509734788,
65.23300808181546,-75.74164514076816,
58.79786475899684,-134.53399890471692,
55.069563551772745,108.01338522655362,
-76.05872217292509,-34.01999821053289,
-43.84690012689078,-116.49881999624927,
-6.090938992219307,-69.07828866755372,
84.13516703861413,167.27547238980367,
0.60148400912027,-73.14006143017225,
-85.17973044317684,-83.14207022591332,
73.86064211735757,-43.29746167301508,
85.41530111319483,-127.59856825002063,
85.93702374174785,-140.24163206090498,
72.14871103053227,110.12026247890208,
-59.40208850629326,178.45637050543598,
-45.888938144789975,-20.718171679289583,
54.94924869270113,-30.588746107050127,
-7.416128537528678,-21.99261027939906,
-1.7459083271524776,-71.97923674189185,
-4.998559182500671,90.51065684125228,
-24.761099448176495,-63.832310965564446,
84.90204324538735,94.18556391043467,
-61.43879700163043,-144.9440858842833,
-74.49182877442362,-169.55280872343678,
-14.826577433784351,99.7989766486603,
-49.099195753578165,121.94802187834892,
-14.428374122944419,-19.0578751710774,
-5.935456309047893,131.87901720023785,
7.675708325033725,3.5099395436528766,
-29.853448862228177,-161.61156981837016,
20.538537765591954,65.89212763446287,
-10.442344501905609,-167.30091851820652,
-66.55769001669675,-146.14328655051014,
-88.92213655214195,95.42459180529886,
35.19211851057591,156.68423459014195,
-46.25252795309749,-159.03963625166756,
75.88527113803906,114.48552760521693,
2.1425158327835163,-67.58908012616133,
40.15143806336425,44.61766528686496,
10.600711484704945,-87.28544424416992,
-1.776634434242382,157.21272689062943,
-2.018210785847188,-154.5138883134522,
32.64510243906881,23.434878397918794,
49.004528362824516,-22.89368353196494,
44.73278196770113,-84.05722900163681,
-34.98274030656481,-111.70372853346633,
42.96972337844042,-101.57202216425394,
50.589759263340085,-0.20731829282757985,
78.98950539474038,116.49498647296662,
37.00469187355094,102.59121373435454,
-88.50039302892829,-127.76027601348652,
22.058392435261794,-139.6367606743701,
7.1849707561435565,3.9344633142943906,
27.15441947570271,-65.01210060540157,
48.125858115980975,123.81434583320487,
46.8260391607092,-69.4833843712621,
-63.99081219223319,-41.243260071539225,
30.688114122897275,-158.74074266339255,
-3.91012883114297,-12.21911058184179,
-19.071598691612863,-34.57198298920653,
-63.24246875480913,-71.64292713505161,
8.650289037634735,-73.83488801010793,
38.23183205600614,-113.82003916199463,
-73.26029705970814,-68.14636459929143,
81.84414604197431,-15.332552938042,
85.50196958544029,175.41255561220805,
-4.030258909566626,160.79969632540354,
-87.80030276966873,-69.35642027418302,
-17.279132024552624,153.00062366293082,
83.82192350252495,-1.0300034530457935,
54.92602606515038,126.28338088233102,
20.572438171537726,-44.54684623790976,
-57.02197823676912,-72.53493017024111,
53.79245559275378,152.69497243363116,
-66.72720988615205,-160.78026918597473,
-81.20727220498583,130.35950286996842,
1.8106141998687093,111.57232795363467,
73.05384226574293,141.99144233303974,
-13.643361854220856,-88.17812490519644,
84.61553573606088,112.86589833563772,
8.400224791100669,68.97545066076154,
-82.86584245723893,-145.89753440957972,
9.872173659910402,163.49223810492504,
-78.21608293202914,-115.42722601960011,
14.582965101334779,-10.061150135137439,
-65.23662145908527,-41.96358872797535,
-20.707584902683365,152.6898246467817,
61.574647231795325,-108.88888347817546,
0.5090311154153682,105.38963549495958,
61.09097425102988,89.80478015723293,
29.544531498895154,-163.00768879581605,
76.34619020303799,-63.07196337820025,
64.56877523559936,-8.119652047521697,
12.329099820588908,-131.30068306324694,
3.35909026479618,1.008703576352758,
-41.48003256342222,94.4891237103563,
59.23459539035167,-15.99593769615936,
49.73822730398891,83.62257813834208,
32.66226696923772,109.80705785911778,
20.16619491930561,-139.4472420603905,
49.20377201337524,-105.76139586577146,
9.364778846667733,144.23066249780578,
-12.01014792309897,-68.50546073420134,
89.20824168641101,-54.21391884531356,
29.979181201882938,-7.9696948223767095,
45.63629840632362,-119.7758858130855,
-67.9142452804113,-25.122621246750157,
59.984792436874045,-95.96505457799431,
62.58875351336391,-109.09535612760851,
78.86952437988066,-35.06427080286642,
-51.834157592174016,51.95466009462544,
76.66010460991274,56.10535232129686,
-61.87008333266955,143.34332840920115,
13.165166075744736,46.360781676026306,
-0.7418705829748546,-52.95072975365207,
25.609149803407448,21.898338070959397,
56.06731605556911,-175.65674932750056,
24.624026727759187,-91.09218802867387,
9.785438470502442,-109.24977186093517,
-29.676421851916025,-55.23722522735204,
-5.390668298863403,161.1581341246865,
38.94965962975502,173.22734513335047,
5.460877641460101,10.4651293489066,
-33.94036027542058,-27.95383072869015,
8.914242524494028,-99.88286849564244,
46.44500447991504,-116.89388589899237,
37.0168342992025,14.795022533237585,
-37.47602222701408,37.03847957696365,
87.23891043460515,-40.04444496709408,
55.02710349853251,177.9467664995455,
-87.72547502752282,-65.14452010362037,
11.935890792160066,39.139664702066995,
-15.658370744129542,114.4012541025873,
50.91351383550008,173.7846472634111,
-62.50736503623938,23.62901509922412,
18.103548341604252,149.7687464875836,
41.125452463550914,126.31202782251614,
-65.2748448341265,103.94584250186165,
-42.33939436090978,-165.89741786048234,
2.350222421619492,-174.34386485125088,
-19.6947867659877,-72.91935129392988,
-18.00399960831942,52.37933970232746,
39.56172519939494,-173.99069130081054,
55.39297815610436,-119.60947195305265,
43.5124246946516,10.105432405089914,
-64.96693414445633,-168.73497279575105,
-74.25313979726232,46.34838821191556,
66.51286634252787,-46.43705402205916,
60.32427250705362,5.8595766821422615,
26.07859125000317,-75.54580709846412,
18.770784785188596,-115.92273727673074,
73.605036329466,121.18732273193444,
-33.95348462689938,152.35473886917117,
-13.948297295249787,-165.64533645440366,
-71.77938145463654,62.61799871073663,
-65.41851815381662,32.79183574385206,
-26.657967903431675,80.7742829008734,
46.78524780529213,158.9621751699583,
-38.746140695615736,-125.03895406105948,
34.382510237345215,41.60271837595022,
4.166817480452423,147.7236683043712,
-77.35053786250892,109.00941163248524,
-1.5766689311628,129.52532348019656,
36.68980471802237,111.01579180063823,
9.312317043466336,177.8059728385531,
-80.2786342654724,11.602270809547662,
-37.99089325405011,-65.66569572228998,
-53.86022937414577,78.5237311992953,
-64.84373513190258,70.64126061507108,
72.57508769764422,-4.813449973418756,
-87.84190224456984,-64.13945422560757,
-23.266695317853703,98.70267659120361,
-41.03144781793785,88.07921856353386,
16.79004445127174,174.0867724053104,
13.15215950981441,134.50816215581528,
40.23976766151034,-178.4269395653403,
33.95712191211554,-38.939440478773605,
41.10322430712924,37.49006706647333,
-30.62566875570782,-7.821918957399163,
24.42650939472213,81.05146130446491,
-83.46833298479172,-18.906380238438686,
-22.737938068490635,-69.76056288004115,
-63.99358870186208,6.666481224354072,
-59.749848984857515,89.43002894611834,
88.14859555686937,96.22699287227249,
-27.29962452583503,-147.90713228494604,
41.511189088206265,153.4283409691227,
88.42744976311971,88.42525971495496,
41.799676583823896,58.876967321809104,
-85.52481170161707,26.907544822815225,
10.576513021046566,56.14522203423516,
-27.770634077750216,-71.42429843556162,
-88.59389553892022,103.5227885000603,
-78.04652502101582,24.212993653555657,
77.72044008615742,70.33232904083835,
9.81921820145216,119.28796122538932,
35.29754336277935,16.25420551171794,
61.657004827745794,-120.45474947840357,
4.751996563311323,58.52153777533627,
38.289505414907495,-66.3267670888623,
-75.93087588885898,-67.66185635507175,
-17.573516389787727,-49.21478533540298,
18.888770472621857,169.99775622880122,
21.13483682520325,-79.76712266512169,
48.04135367377987,120.65427849004453,
-18.65759297486443,107.72353049374215,
-62.24255686473093,-39.87200048777473,
-69.30923879893308,28.42583578265382,
75.90970371954296,23.451101849855263,
89.34655617740455,-141.93699784492543,
