Latitude,Longitude,City
72.53532048759357,-61.61046893462583,dongsheng
-20.0336647989229,53.54595478805433,kieta
-30.965167311395696,-140.5243967766836,port-gentil
85.79079492841328,128.96084110693198,kjopsvik
-39.24359029627044,1.6329624279374002,bang saphan
-7.839237293648566,45.56488402240214,buon me thuot
-37.736458473774,171.92222209376627,darnah
-64.85017293408322,115.92700059356798,awjilah
-71.43831215605249,-146.04528871636074,dalvik
36.0502535481952,160.82927801502888,vanavara
-19.29254408867307,98.84056653585526,nabire
24.99892747010476,70.85444052042328,abu dhabi
30.343843329268907,155.691501053332,tazovskiy
38.198928296868104,-46.11742144958231,hun
71.16355291503984,-111.30046818677368,okhotsk
-58.68379067139435,122.75470385050812,maningrida
26.912978723460625,-174.88851973149573,zakopane
-70.4421326726127,-166.87151667506095,roma
-37.1677887050222,-4.022328910193295,bambanglipuro
-9.931047220774019,174.425595814004,marawi
-81.55155524823999,-55.37278276609399,garowe
-30.95760449958881,40.22650297220159,khorixas
15.10593887035202,153.77353368425565,guarapari
-54.100041698637206,85.81211001164257,uarini
55.57135035769386,-41.75867672937713,launceston
-89.1113022766076,114.16513583043229,san patricio
23.054892694092175,-60.66252919127841,itoman
22.876482877397166,-8.235427097856785,buraydah
22.75614395923192,161.73055091236432,sinnamary
7.486792886092601,96.38862087222407,mount isa
5.962932746866599,141.50661884881617,arman
-37.20152618300064,-176.48029978837545,ostrovnoy
44.0830598762727,-0.6828791093923883,itarema
-25.52903295172902,-134.16864093695202,portland
-89.87848455106895,104.47334210980955,bathsheba
-61.24374928885218,177.2230712866865,marsh harbour
68.12127969856036,44.128585887392006,idanre
68.89831695024967,86.44149401203975,ostersund
8.97573003694528,-80.86221714115838,pemangkat
73.01096017108597,134.6764450836659,palekh
-15.999942582569176,47.39536013928239,zimovniki
59.699371607227334,-67.94962268909799,yar-sale
-30.190930678201326,-79.8430920269091,hamilton
-18.42715893576728,125.37431346188612,chagda
-28.48060425586847,-8.018690941610004,sohag
34.4073477733608,127.80900898021707,katherine
68.79070141704238,4.873759078412746,pingxiang
-57.990747022137555,-22.031018875035073,stoyba
11.132574850455,-81.90315320703273,pocao de pedras
-32.91962926862916,-17.864885128142674,nome
-16.590546980863593,-43.4417051988481,kyshtovka
-60.07013113749433,67.79767820825813,makakilo city
4.389175220965299,-19.851038465908573,acapulco
21.03858798432391,162.3985370621602,richards bay
-89.82558711534601,-81.69347418510296,nioro
15.182584929231965,-114.36199550582833,bolungarvik
65.15100325218222,77.18646599274933,denau
36.68401593031096,-136.89398771431786,tomatlan
23.992046031228057,-132.93370173616597,nelson bay
71.0857809550109,146.73409666425005,talnakh
39.38878642191091,133.67681756680224,novyy urengoy
-43.04475993923032,49.370180070919275,kalmar
-40.57917623726815,-152.3278034599401,dolbeau
-26.870487692404012,36.78014594457656,corrente
-9.299428488584198,-68.70575547985325,qasigiannguit
40.95159837629447,-112.73221187100143,lewistown
18.38371027854545,49.11516890618617,khandyga
-54.929246632657375,174.58294020890935,luderitz
45.74510568267735,0.7435590495383622,golden
15.80455539806482,56.27717819077384,kahului
17.646666224605553,79.90011891080792,tortoli
-37.67372314510939,-149.04551344532595,port augusta
83.97624199932739,148.41069036665323,wulanhaote
74.76004508792295,-139.07578097231567,ati
-86.22038936729749,93.87554443463677,tamala
40.47535362211343,-127.70401676283757,marienburg
-71.01930874545812,-6.220104329432104,duvan
67.30409056535046,147.48407202467234,bundaberg
39.18139300473376,150.49488123561656,saint george
54.040928043533114,175.27474845142734,calabozo
-32.245941588880115,152.52659578836125,makushino
-32.827456559408986,-159.7233170844642,hofn
58.79243877273916,0.5794748377627741,esna
16.902437707769906,-145.27391359285366,cayeli
47.21463949943745,8.904782231631259,oyama
15.048492027538117,92.08117905043287,jumla
-44.328262478244795,-6.376039600372792,tiarei
57.97364443735208,-90.11261110232444,obo
86.45639063620206,179.96263494391707,turayf
7.121794914511469,172.00667960478097,thinadhoo
-63.6577861295996,152.4237304835341,bagdarin
10.45167680238552,86.94050318863447,khromtau
-61.041924394616785,115.97084599013033,dolores
-44.14931786208553,-118.2568418667961,nanyang
59.62945780747603,-38.83460730006939,ust-kut
-33.59675944046834,-80.17596987879773,appleton
51.4433776933499,-99.43857462067804,elko
-32.877278010100916,107.63141152917939,manta
-81.94244883368825,110.88665454848228,ozernovskiy
66.51385360340353,-119.49524549468197,biak
-80.5530559407607,163.47064788272758,dangriga
13.749982386011666,-174.3243437698984,port hawkesbury
-70.20008028911889,-99.09245231836569,asau
-70.9759131005917,163.8680857748654,san cristobal
-14.45128049403722,8.195756560960689,palimbang
-36.83136548711099,6.102136925824283,san pedro
70.3198092422364,139.45864987166664,fayaoue
51.432657325808094,-68.93854368295716,saleaula
-42.87423743437412,-44.42934025358056,zheleznodorozhnyy
-4.950961262129212,-65.86881308549938,chibuto
-5.053164224166949,-99.60348144741957,nago
-15.150023305656973,-106.20232407056773,nogliki
-4.170929966335393,-145.35784905804766,moba
-57.10841122975713,-24.50784444175227,mana
47.38507952409819,25.788569078394488,gat
-83.24436926270548,-178.95694050021177,smithers
46.285668517069496,-154.67388925045387,samastipur
51.65362222432998,-99.59400051730817,wa
0.022623341287072662,-43.4369367229655,bolshaya chernigovka
-2.0000315537920557,113.27546343902259,skjervoy
44.193596681203104,-3.2433870040235036,tumannyy
67.3082662930673,24.85644286445188,rungata
-79.30825052783868,64.64417887021304,chopda
-83.58364498218111,21.123204308858732,masuda
-18.45430056943374,26.34671229810735,north platte
-30.783669114065844,52.787279965403485,korla
-3.4687383300004626,-55.64789192859995,bangassou
-14.644208039664193,-133.3471158373576,hambantota
-8.472243349628101,102.18983103013272,durango
-37.00484039472373,46.27429405176528,kulhudhuffushi
75.11022231432506,-146.73530750013353,coolum beach
31.459569044352875,151.39046212622895,muros
85.97606584078736,-101.11070355851761,louisbourg
-9.108310642248867,-28.6166022048931,sadiqabad
-59.01276010245401,-63.39782231846387,aswan
49.28125420339765,136.02317072914747,genhe
32.86142028783833,-143.3977433651805,ancud
10.18042220404243,-90.30237135128554,ginir
-38.4360768707354,-120.13078806768087,progreso
-74.21432616671134,174.91521212525646,viedma
-70.57821466621057,-33.2929798132289,kattivakkam
-89.15919395120848,-157.98891388388296,churhat
66.85781193615466,144.29322924617827,tautira
-70.91348594777517,-81.00064729717514,port moresby
74.32707230151902,-13.900261730936023,reynosa
-54.835838766715746,-139.26732584628144,betong
-38.0606963344057,17.36684187308458,lastoursville
-39.140595180333214,-49.73666953093115,davila
8.731078758865948,72.21842102191874,riaba
-54.50658297529766,-121.71725330673841,harnosand
59.64364927210573,51.977248098791705,banjar
-87.53350807921353,-90.65022308953012,mapiripan
-85.89744681835312,177.52961248285487,victoria point
3.864870015362982,-97.0877887634493,guasdualito
-72.73455152669545,-19.53680175365875,marzuq
68.52778671489418,155.15198659039658,gari
-42.6672068039055,-163.79182375633863,verkhoyansk
-35.76001593719362,29.21607385414916,newcastleton
-75.4324567479241,-100.9176971120655,plettenberg bay
77.42269644066099,-122.36423960779983,mentok
7.229170135777707,-1.4903146362995017,nizhniy kuranakh
-8.181643267925864,47.01241860197675,bay roberts
-17.359711933497607,110.85113509634061,rincon
48.45242201793107,-174.40739897115753,horsham
-87.41258005898526,13.707950459476223,kuala terengganu
22.21487982821617,113.3777440502123,porto santo
-3.645967477000795,-164.15867137431187,goodyear
68.31696635710796,155.32476368984652,parainen
21.44266978904119,-55.89989894672013,ndele
-78.92495890575597,94.64591595117832,
-70.06711122231594,-85.23830017268497,
-72.15574929669215,-57.78560034479162,
74.15764630927941,172.73001915155538,
-8.899241838477707,-178.75107498888232,
-27.539827112086343,-156.5241248842302,
-76.43834816479307,-152.74979856385238,
2.8890498860412777,75.18189148598782,
65.65884467869188,63.696563694816916,
-11.583401928466259,50.92657327022499,
50.020494366663854,-56.49979530514506,
-21.4814495277446,15.552297709954445,
75.37852475135821,160.6890604999441,
-15.582815055634228,-41.45593099796409,
34.89395692850265,-178.26811630006054,
-8.576373903819288,-21.735732987793284,
54.53523024833419,-38.71251367129008,
79.49952875152147,-33.09407083825923,
87.2123384729737,102.14175875051734,
89.67973968388736,28.499488758764045,
-38.907739349319016,-152.40983893668206,
4.076045104707035,-100.54497263539147,
-76.22437861845653,-54.86309467928683,
79.7721248689706,78.881996246315,
23.33855100037023,-79.87000308612234,
-89.84567326357757,-161.94808464511573,
4.051337716278198,-81.33739228819564,
51.00261656787805,17.721637464990152,
65.02822729110821,41.535889974189615,
-44.560541872925704,-70.62368241843112,
-71.81813034005614,-161.37878760996077,
-14.03603751939687,-7.069395301734602,
76.80616354936532,12.02562449382458,
0.10127992647713313,-80.7780393710807,
56.72762081238855,-12.461373265202354,
82.86531156968627,-118.29337342321125,
-24.60591525231314,74.32575991427561,
57.43181161829966,91.64022288147919,
75.69756938079044,103.66280937367395,
49.50237703179738,-172.78614041083475,
-27.071254118753508,-23.090560987632728,
-8.457929105382973,160.64131149803887,
-0.9205500587517861,173.7186978583187,
43.42823489392265,-44.45278364401358,
-89.35260750052859,66.86746166017033,
52.72492762221921,70.06918194552944,
-28.142248251955387,-70.64534212472262,
-4.245224997657914,-141.27590547264424,
-80.05566780828562,-178.7678463892964,
84.69570931240116,163.2726768436267,
-36.058867501731825,133.18119756432708,
66.40687086399248,65.35237620945338,
69.99141151673055,114.49209333602528,
-8.257467146968722,-126.9528672978311,
8.439087808351445,64.3457580210779,
9.353919064883442,157.33849674909413,
62.23559817685097,71.01905871054285,
54.03324672789259,-19.081745047535037,
43.403411194369056,48.832912821729394,
61.7236276058496,-162.45680661317962,
38.34729031787214,-166.41194123805812,
63.68427625240318,-66.43202139049141,
-3.8891442134477074,28.47481070341533,
-69.89851710244344,-119.70688317688895,
-55.96946679006606,106.38592509176726,
-47.22487918616817,71.74120135940606,
16.707715382441947,-41.01430396069679,
65.69179945958297,-101.98571400999072,
-14.873499354871711,19.28924411164752,
25.697664692343025,46.375123801786344,
40.18139895519465,-131.42716859873678,
-39.57852893487093,-121.07140241894771,
36.801329639803214,157.52928460665964,
26.408706441253855,-166.86107623903803,
-10.146775480518002,171.6604168145886,
42.19565545357392,-107.36004771677703,
51.319081377573326,-147.9872181726608,
-78.99839217003502,15.405139220958318,
-53.97920210030023,118.66039208822184,
8.765405410667682,-30.605647755358973,
48.16594418071594,10.513163755941093,
-54.00460296716733,-109.79860608407537,
-69.17792397395434,-16.41763760845504,
-38.080569761714315,10.220817240703866,
24.749059018338187,-85.07268194745795,
70.56254940528416,-18.851372160361677,
52.139844184328155,-152.2126635184464,
42.172866256430694,-74.21882562469825,
-51.28257983218965,-8.319476093687825,
-18.113469847860273,87.02497741245696,
-77.44942623806244,10.78914230900321,
-80.810713452709,90.77649038775513,
83.5183893995295,22.11718369841688,
54.572564158179375,-73.09818134344309,
-45.379804544622466,-151.01838499509446,
-36.46234655314654,-164.16667193874076,
18.54258210690189,-112.2260572597274,
-55.31481466609595,150.65392884882658,
36.26176995369467,-74.0205603445918,
-74.32280419317306,-166.14287355700847,
-16.474004126625914,-11.729791815262928,
-1.9482661691284875,-31.81308249610194,
-77.95254091341475,43.55904573047761,
86.88585030236081,-144.3479942122918,
71.05858770401963,63.06598195236606,
-78.42529718490276,138.23552642763212,
-87.93433037698169,116.12392411497012,
-79.7720561393596,-102.47676598194164,
-57.54498779103649,45.94620743896252,
83.7932146321086,18.63021075609805,
-54.20179016863601,34.050300925842066,
45.69799378507619,-172.80651737283608,
3.6703123379404587,18.877441512698397,
32.12171807497448,-85.4122121185076,
-65.68634035831971,151.3968058274349,
5.781408962130627,-77.68698563864837,
75.33394276573452,28.42547551676205,
4.685796550209602,91.11441064884343,
6.612538360947809,-156.7343483355411,
-87.6429004655822,87.71121211059477,
5.394050228826146,152.13050049586388,
66.80983692463045,-71.20484310682795,
38.52213903731297,-37.34262896218797,
74.96763655206996,-114.38890390542186,
-63.10344543138767,-156.78031159183217,
48.29511789461583,51.94469876158459,
-24.50662474084693,-56.71875644660159,
51.089668358910046,-85.93451890861758,
65.86687143601483,48.12836785452129,
64.47522376386891,-159.16689263223546,
16.5850341171751,67.36600532747877,
46.7331503308462,-24.661012842572603,
-44.72287194403797,5.213713517573439,
-52.63241877109336,103.25153795006969,
-63.80902787933914,-175.60518112462637,
27.125512476963195,-20.003903907977787,
-86.59614438299046,15.038074244416492,
-7.353896207911845,9.862811289110141,
-73.36074182860281,33.838782830269224,
71.8043701606515,12.811383776558245,
-20.571462847245627,-95.12090880305854,
-73.28524583117857,-74.23114332770015,
42.87196294894605,-69.05193136929518,
-41.45557114189014,94.52988254175546,
4.165292617923399,-85.17650052755417,
-42.665022565408876,22.752202276774312,
-64.6420281367451,114.1056463995152,
33.95951748167326,159.9496565272142,
20.139926241261435,-1.7269495163551483,
-40.59230602366201,-32.19077895404152,
0.6587856901151667,-162.56188804814028,
-71.32728856600062,-171.61829449099667,
31.017974533153094,-124.37066478308037,
12.06053384976444,161.8409238790772,
-63.75043745252522,-23.628997618291805,
58.47656319148763,101.30399324591332,
36.247793370305786,165.62309954836326,
58.29285471685614,31.36830354675135,
83.86182781711179,134.54391095341123,
-37.56007746281394,-12.507500650348817,
36.38053976550566,-134.29261523731506,
-87.26505332935412,-170.2595429366634,
81.10742737955195,107.6931032668827,
-77.43615865664023,-179.93458928237294,
47.45405703164755,-0.815635174395311,
9.497890035604343,123.62586423433379,
83.66418869134827,-8.652559507604082,
-87.80154482073415,-56.45917049063222,
67.5766852859092,157.38385597694094,
54.535980488152774,-151.29866059173372,
-78.94964130574424,-119.88716085607398,
20.470754621984028,55.26025080735195,
35.17402871134182,-176.6403373715388,
-61.218849102826965,109.0778484531445,
-55.57423163912954,-39.158857336277435,
5.1904560324379645,-148.02265964138712,
63.164076929453245,179.68684739028328,
-62.51170818214154,11.65787515546728,
-30.297042548257558,46.6368983267094,
62.32283685024282,-43.99669098574287,
7.0019400498342605,6.867527637930436,
29.167674626772055,-123.40179131207387,
11.153887005601831,58.5276835294064,
49.18611072144844,-78.88519127363261,
-63.53995679813385,-176.59986539251688,
17.047016989956774,96.37193388382099,
68.67098870849358,-78.46665607980954,
-17.743319303851564,58.31299880804684,
5.886442283823271,114.13640819041609,
80.07101969967178,-32.983111922219905,
-47.659269433204344,127.62564518011641,
7.862648595811407,73.87774037681947,
17.2276002386578,-86.4174267806261,
-30.22855130814243,117.06415019636603,
41.7617079428947,164.9411484339043,
-19.402964982674135,-105.35086779706721,
-58.966814869678345,-9.020254351351554,
-62.65232403199553,28.90621673826078,
-65.48623064645177,161.1302630588724,
43.172194630942926,-38.79047053930094,
-35.057742314316584,116.75021494283641,
-36.106358173218574,175.391864467022,
32.003922922872775,63.42753632890961,
-2.610369927682399,92.7519735696647,
-77.62954288809297,-122.10937880204065,
66.30009541877718,-115.40444072148003,
-12.625252995087578,76.16186280625948,
-69.29369234203645,-17.307465623112023,
12.222048924401818,176.6053881924077,
80.21528283252397,161.92910855938356,
-29.335792871628783,-117.50292599560498,
-56.71189471326296,-101.82653454047458,
51.39754347214068,116.38725297677763,
78.04668711369649,-166.96137093902865,
-30.653442090392808,143.58685316866178,
-35.17891882362319,47.549916034441026,
54.85602532404408,80.63723339263265,
-73.12367935918822,-130.41171723541618,
79.76166620019006,-114.95932466168534,
44.71227988337324,-159.1393459110143,
52.946938784301864,-74.3503456884096,
-32.92660031804177,18.441757526247358,
-85.2867867985058,-125.77510243571774,
71.64598744976331,-163.49001936224874,
-48.59480015138945,173.24767982994223,
36.461626070699,80.56108072514604,
-14.25599706477145,-129.7306389498434,
-24.584276066276388,-61.08321137743148,
72.52675465411707,-73.78068059353814,
47.54108982421286,66.5846183425299,
-76.96807600893018,135.61281368644308,
20.0566170180347,-37.28143525820343,
89.55951658995917,-75.02149469800139,
-83.09739425657612,135.03455860846998,
8.12240563288725,2.25561004344047,
-82.8616198757784,-137.95462537150686,
-42.28620437803618,-66.49657880207972,
-60.69051236577246,-67.19091809675882,
-52.111423620156756,-161.92847028049619,
42.51696142339884,46.35697180677522,
-48.451532334113736,70.43537349681108,
-33.062683128177355,-52.06880781130762,
16.32707500402806,136.6312083707822,
2.321816524287442,-12.449468780288726,
-72.52227614327775,-125.10314574968416,
88.57877908468382,156.67200534548152,
-79.8596953313374,104.09099472068482,
75.44346171557493,5.8245387066850185,
-63.68567970804763,176.7881724401766,
-85.36900485826689,79.8741917904519,
2.076638277852666,-102.25340679451246,
2.5143795163908322,-63.452738339451074,
74.54135002218595,-152.90082023441508,
-89.47977620025891,96.79130984512818,
27.552687660243507,132.45700896827378,
-48.34939093979076,52.12695689338997,
-14.684533510385265,-100.90857755070738,
-9.77710844493204,-32.42343073641655,
-55.297044573663754,163.90737931290494,
48.5916103127027,-31.55048134085166,
-33.90544723907485,-71.79199296273445,
-32.499039396330495,-58.504613127939635,
25.659718772428747,177.12534753187106,
78.49862778914047,155.10939575236188,
-13.442278760465499,-123.56054616475205,
19.22605197130413,-132.2618486200967,
-31.43234756559425,73.63195435260639,
65.33138349360115,47.53719908189285,
-71.82966331705201,-129.08021992422863,
86.67517687616632,-171.23446463437946,
56.58085018123438,-26.50480539125431,
10.494313267961815,-107.46636802421638,
-70.01398301619376,37.41196141261344,
-3.526056104360535,43.212884255394584,
46.809481016019845,-92.72761352399628,
64.8287200070248,165.9608383563271,
85.24447808920632,-160.01462039733,
-88.2050503594719,-119.06183782361626,
68.43020823546834,-130.8332207363501,
-51.481085493984104,106.83560465089255,
-37.19748972537807,8.108169507312113,
-44.342535612516926,99.21587445960841,
-31.799498237598208,-15.267705915038647,
75.23521075067839,-13.382234375093304,
86.59472375068617,43.85284265728373,
-58.33312379867249,30.480058185904568,
-26.363783763118974,-23.846494027252618,
-14.415967250992026,106.84513275482311,
51.794141715234105,-3.1059067840774333,
75.46270777804952,139.38578685808915,
84.33513057979309,132.31813224361122,
-10.790287332779258,171.21954926036716,
-81.24992553897387,140.87413077231315,
54.111395090293485,-61.17846311103048,
-32.8571537347938,-32.350728344056336,
-14.158607964884638,-45.18775698967548,
-0.8860202023195001,-95.96983932211054,
-29.48116394312497,-3.8327152369131454,
-31.58946134113267,-132.73806996461303,
-14.195734008708627,6.929026413390858,
-42.39163118879583,-154.52745028587134,
-43.62888357295045,121.78073322902145,
57.24155085701295,74.85784928774254,
63.064659217440465,-95.19589015825353,
52.70548277432235,115.965513947989,
-4.627616587013804,-0.8443008965417391,
15.981011254867383,-145.03326463076743,
11.114422283647457,-19.44635607402185,
-25.713308177965388,-55.040706662102465,
-9.019155671496293,30.460520671996022,
-27.852944462313346,-48.684074347690625,
20.48473826962571,-162.06894477790422,
-19.296923856093784,-116.51737259359923,
79.73122974782788,-42.641416926826366,
56.444636819609656,67.54175320685391,
55.12583801560493,78.87682511512679,
31.78713562217024,-17.091868283730662,
-85.84362285192427,-61.256538816327264,
-24.49077008259698,-177.69946290476668,
-62.44662029616529,-66.96159062961145,
66.26273688104516,-39.54071931743269,
-7.188399474900521,137.97188406593995,
85.70955414167821,-45.74219842157808,
-62.33049525193001,-156.8704050524647,
-13.165624520123473,144.50961735427296,
-20.377112732599954,4.534108717589135,
44.84811789699339,71.43833287498512,
31.68319487606719,-96.87708291916786,
-17.913587933977553,-158.31134462905365,
76.21789306609537,-82.35455068561502,
71.70972306094438,-26.7816730373857,
29.29689276964335,-77.86523481110667,
39.77388091479662,132.4845181890165,
-80.58514530204259,77.51981921614572,
11.931983614988297,-138.33873748258208,
60.41660292251254,84.62495306632292,
19.350434966482723,-4.568777419051486,
20.42914414749312,157.67962330490252,
26.704201962100385,-157.67021002124304,
60.821798815806375,-81.71832979801056,
-76.79969064050313,31.11658211442426,
