Latitude,Longitude,City
73.54127920145231,-11.875196993722597,
21.939225434631226,18.376840894164303,
86.10296888627093,175.0871250506924,
77.75372197201625,32.50644960712174,
-26.588398086478065,-11.322217370951961,
-10.974973050584552,33.78459724681528,
-30.083554281878655,41.94425123296702,
41.50711418444132,-149.68585201828768,
-63.30419836506212,122.22823494757017,
52.29690576705207,154.44150445554249,
-54.66884309916365,-143.59616904678927,
64.37591710219067,164.39458846593408,
-44.01892498293928,77.40398935037922,
-5.177636918641696,51.166635895366625,
38.02581179381846,6.3504393849163705,
-55.3506918349572,166.66759564167978,
52.77202268290171,-68.28563285385155,
41.38399571385176,109.63369075932081,
-46.79220666641327,-147.8655987995404,
0.5337065196466426,159.30461380518574,
-1.147567771774277,6.730829877058312,
-68.83053707545798,25.772987239040503,
-39.72619009945924,-4.840973000906445,
45.919939713236545,-152.21595841091514,
-57.39745206385141,166.48244865595933,
-73.75997247762524,71.76622108884635,
-77.86892540059549,-9.931062798833636,
67.96275241042343,16.338994633172973,
41.24827124504978,-162.98176457436324,
-1.4296006203981193,-141.21036640642384,
-82.21564852593649,-117.47560335314989,
-79.44494713236207,-105.12928116777526,
-81.62199896149389,-56.66892165992864,
-83.44776965424491,-68.44873931848014,
-89.51019400133123,13.262711563165908,
-54.247862554491576,125.33713392971316,
10.659914357782228,100.17904557211352,
-58.23437353996319,-166.64332545142588,
-80.88623968224714,125.82727779748194,
-38.748159820236516,109.3868151615539,
-89.81078924608056,-140.71682538328943,
87.74751668689788,41.78100648130663,
12.59949712259855,107.7954766369727,
83.41798815484518,-146.999393039396,
77.34780097208551,-54.15766515643061,
-45.8544105294687,-53.448818390350084,
31.316750360078032,22.110687003927865,
24.502995699572523,19.21329533565401,
-32.94910393012469,-84.28436518703802,
82.01511707993038,-9.17313544556822,
20.398676261361885,-141.0697982571706,
68.67727780692482,-18.879344095842157,
-2.9462955369586155,-97.60219359106534,
61.05350662373209,103.44078466509296,
-42.69225440544008,-134.36912129747253,
68.44010309993416,-177.90672463179268,
-34.41276136242686,-124.89868331758376,
-5.208924312372403,135.9031445990912,
23.083655854025935,53.69387204408369,
-56.857114075804304,-30.60805569353107,
-50.62443898627994,-110.81394463335764,
-65.7491514832445,136.0722579867733,
-8.084114103834622,174.6405538943016,
68.08194136576975,77.9718794076822,
29.514426846750553,15.661665348665196,
66.51398334819464,-51.44677152807853,
-66.79694661711792,22.827658071335435,
57.15462191118053,143.73522198926918,
-29.530359780196584,-159.15984069267932,
-23.680123276426087,-2.859007412164914,
-15.957001161087689,59.63790648176217,
-11.78072233949409,133.3419114712861,
-78.23680923594068,-58.09228151378292,
-6.377326579769118,-20.855530129509418,
-61.53835290749718,-61.11121762785804,
-11.975922418228933,84.35337993658999,
-43.50580608967724,109.55934485733815,
87.28993054454739,-96.97271679365426,
-8.840260839655969,64.77068162732752,
49.154575156048764,19.94675965412145,
-26.547787438580094,146.70127846832406,
-49.56770734470731,-138.54081649101457,
-8.44275388688419,110.32162921042652,
28.110419825932496,-128.90185671341328,
77.77401538521696,30.41568352906856,
17.85126162601263,28.72993246538104,
-66.81895283110269,-8.527283594095309,
2.6168610660756713,60.59278950011304,
8.953793191079981,48.79349607191526,
-72.01400082029669,66.87194086273263,
-20.59497185657007,14.030157902887424,
4.364306848133651,-173.33964597214654,
-37.767557168587764,78.09885923850317,
-49.260557615400806,-177.6836177465128,
-17.85553972455142,-91.82738009493787,
-71.22627766441971,78.88899602488846,
-20.762568816198325,-40.20381745823181,
-33.6858160673586,-154.43394541294174,
-38.266969089871935,-10.981308127967054,
-70.39776901014386,-89.27581092156059,
-29.794675609978803,-158.68410921824182,
62.763657203099996,95.0145812341811,
-49.7812408136591,34.99569732306293,
-70.98709567358266,-26.515648819170508,
21.47557774250444,3.344293714170277,
-68.9355756151969,-46.69255736205264,
71.41921767025784,148.29228653401037,
-28.384736936353278,-1.1080450292646162,
-2.359862186399667,-64.76680145884232,
50.245384363046725,-171.50698623780013,
5.367763938424034,91.39737722321564,
-62.56054279311862,-139.49102358504345,
-51.58600174835636,119.09467873844085,
-41.80330251305842,148.24988329592253,
-64.90245829996027,154.60762591473951,
-19.256587152753227,-97.92549256093491,
1.7495642683488768,-115.03726045272577,
18.81012565937513,131.22039573482215,
24.74307142425775,41.40620193129479,
17.537422991041296,-46.20045098811903,
-86.01167001638686,-40.992506118506185,
-18.740537586111714,136.52766892199486,
-21.9394035291012,-109.33332604723041,
61.635441020038826,-24.909756392550747,
27.044249695525153,159.73192445550904,
-45.87219854930352,-80.64892148157277,
55.56000078844809,149.60176543144206,
53.95847621748871,-153.30522665422808,
-80.63107208496487,-116.97332547278756,
68.61358407172446,38.41368876392701,
5.945650855991175,-35.3121825029109,
-84.53419727253679,13.82032267838835,
-43.84241648523255,140.2922274970593,
13.610943911351328,-53.132609727069394,
28.805487438703892,-75.48439801917725,
-82.34049105562664,148.48490425203943,
-44.99284197257609,95.25992366050849,
6.947091263112469,5.215701426254185,
-2.9746344756595278,70.1887692812538,
-60.848691008268275,-36.60355039707815,
-9.236739210745498,78.21531687969923,
-46.991905369012756,71.41457167307797,
-42.3584794093461,-41.94212663140914,
64.81298058717954,16.364217732759954,
54.24185153765109,173.76299413331543,
31.014269101591992,146.83727763248595,
3.7410981512385177,108.85411698165092,
37.74793455929468,-49.05718527237062,
56.88056321541535,42.04711735691467,
26.651442616472607,162.37109127233953,
46.78231337722082,42.823364606535364,
-38.17131873005518,44.17795426085951,
-64.18624798124338,-116.5214985902602,
-66.76817547566576,81.39153137777322,
28.037994887941935,-141.6154010640716,
68.17388493811444,70.40487173872714,
-33.132276431928034,-28.929494865796784,
13.434763236060306,-28.13555725994098,
27.358914957599637,-66.71501148364045,
58.759385739180686,129.15087075108642,
26.384627154666788,31.654578071510002,
37.99202827181536,-127.39942685430943,
-59.00911701231121,92.94425218461305,
-13.678947815946941,132.01712639784319,
84.31310191264225,-45.413192746578034,
-18.42604145149464,-129.42721760185015,
-2.1397478306044206,-156.31157063193004,
-74.32434717057885,132.53426377604183,
-55.001619257839295,179.372260794694,
-15.373258485133988,88.16055551735616,
-72.63373157265173,-13.551275399355887,
-46.957340746275946,-102.51887838703558,
10.265128462346638,63.031353887665034,
-54.00021375272227,-114.29523521235157,
-44.76250650578317,-127.0341671991836,
-60.64592684361751,73.10905782542318,
-27.758351871557906,-164.22186657845117,
27.223669504727567,113.86669625985479,
54.84616544425296,130.82505574691294,
-45.88237278490686,-88.52198617118617,
-86.50385800752566,177.95375038315916,
-36.14610892594152,111.9131504222139,
43.48072555338615,153.79888964894656,
-75.61660269679739,-84.86389109159687,
-66.75024168275966,-36.60466315330942,
72.02014493083334,133.60015725757341,
-11.058565334771558,-150.01867846573506,
-58.95495231277796,-168.212720804541,
-46.555652479376946,143.10722623988516,
-59.10507407816392,-152.87929538034552,
89.81608319303331,-48.93777991494835,
-4.7473841630715725,-45.052358693854956,
-46.65794227006052,-85.66818706025836,
65.93471663147056,-164.45123078420843,
40.26790824553302,-152.5451760589924,
58.12971119766411,77.42048873028682,
18.567013334300782,-159.4199566668791,
30.422558060868482,-32.258628272387966,
63.248857590949086,-83.88543183049954,
75.83079259897127,-56.966465253123644,
-17.217332204510498,10.140743343618738,
10.264242991182385,-102.02102387624831,
-20.291643079139078,136.25981863015858,
20.65801626500496,-30.132990998674813,
10.589623504029419,61.070092848320115,
-38.823801768933464,55.213850529234406,
-29.52160151846789,-74.13042270298828,
73.69827969248303,140.3271077107209,
-55.902647185732604,133.86724991701288,
44.41407158721938,-154.8378606969731,
-54.006230594775545,-66.5443180542332,
-31.99194262509902,38.51639317955801,
16.226929591999735,-8.742492414294048,
-77.188040853594,39.22315655433741,
30.284254908254738,152.31290013591376,
-10.123571316123218,84.08442813352423,
-41.78558236643174,-30.0332847064484,
66.8792723627543,-24.362577319579202,
38.07095447556324,67.87741607091436,
18.771650925142424,-108.71755226604996,
-53.882682709551304,-129.41788077360357,
76.96734410147846,-23.635594492601825,
-38.350151120545355,158.83219553484662,
-78.95602841244042,178.8031358372266,
-58.129838465306044,-110.36555183350609,
-80.205869815586,8.6643036646079,
72.24372386154579,173.50301007365323,
70.32381381873944,90.76429815073567,
68.68369005895562,75.6478469876858,
-17.45314918513465,-114.73696249629417,
55.95579700213591,17.324171255219483,
-58.5908336259631,-50.33406611280057,
54.23319982554122,-71.36227092304591,
-48.97441663979936,127.81252759231751,
35.23826547785046,-30.785678364035903,
72.49110857104642,-126.41122147435878,
-10.731476676444316,-45.19346878866338,
67.22659458014371,-46.576025545102965,
47.33874836170776,-110.07038048594342,
75.86084088452876,-34.259732749668075,
62.65173681227563,134.5341351567899,
-89.69792447313766,123.2559678106021,
-47.677100496775616,17.93841203380086,
-28.34558919627819,9.730458406925322,
50.80275458015885,-117.37384194766182,
36.44839250071618,-145.80848453855975,
-50.33505193534698,-51.81251691987774,
-88.3673288704275,-96.50660469858322,
39.811098475770365,11.526501586335769,
-27.47545777207916,137.62361134219088,
26.019387529063152,18.690262644366527,
46.09288057541923,120.91343589148107,
14.902036530960203,18.705336485003045,
52.42987690993681,42.96334822922927,
7.636709388298385,-54.17091628078509,
55.66380670229589,57.847333775388364,
-15.825176388393544,172.92894532945024,
-24.75617138011262,152.24243811494352,
34.99114898714018,-55.99857737126267,
8.127248874685364,-67.36123517711091,
-57.258534118664706,145.21655261882586,
83.12010907551365,-64.66420402799562,
-61.79533232117286,110.02258084411437,
55.12189203395468,67.2968422270277,
-38.140375950087765,69.17714997788391,
80.1109228165389,-37.630360547360254,
60.10092236858782,-16.329766458727505,
-61.63210381613624,-80.97015521344082,
-66.05923602551816,-167.83639879143465,
-65.70601019609195,8.058175432921587,
24.366361071575994,31.385816738249048,
-53.613329892277186,-20.61219541986378,
-75.305531716049,139.18226815832446,
40.823174002773214,40.86091959765713,
24.43846076777112,-22.730094741185553,
-82.59043662043742,14.674887020533788,
-58.44986285527379,-115.1695775654036,
34.50641514486989,138.11835879186964,
71.22639364923575,-174.41251461145492,
-15.660622914582646,10.773590289359618,
24.699793280656635,160.84407312660744,
33.29701956853562,84.56222703482803,
-7.774235291282366,-154.73742349911865,
11.007841761320648,-121.52652543420777,
-11.814137557707582,-147.4227848058568,
-42.27119511787219,-136.86799752559753,
5.711190221218843,26.40720335890026,
32.461448521620326,-35.72852891634912,
32.98093258937254,38.59678909310108,
63.32792720427696,61.41248723729561,
49.37408595356567,179.58201298350014,
62.85540378106137,-128.3050441526386,
1.2385185567857349,-28.2549429425176,
-45.109699570660496,123.95821196821669,
72.39534478430505,-168.89340990452126,
-29.356731200784274,70.77904080681935,
-71.36660454785647,-49.815474513696785,
1.358906395014813,72.3116041768071,
12.224679407034017,-166.78646261192122,
55.00375830164819,113.94035534780818,
-35.65247033397206,-141.88228341379855,
49.47802484618532,59.0513369878274,
74.61259567723334,143.69913467690867,
-46.68883323385714,-177.71208540167706,
-68.34311059583547,148.77558946350268,
38.22455987975815,-165.96461477212824,
73.02736118070189,129.23033003929373,
69.43720388688962,-90.08483038785151,
-36.728898536117136,-56.57495586764253,
32.89784292055363,112.70534016808546,
57.618283502194316,105.85640130159749,
-8.052885795937797,-152.32714470605777,
44.68924190969685,-88.74326689944067,
0.005481196928272425,157.75825593769446,
25.966948844394153,-30.432328713173774,
-48.001588975653405,-171.04578358777457,
40.75134866089411,-115.32201633529654,
39.787490368529575,169.85419673376782,
-0.43325584503296,-81.13111950907836,
-70.29731076114746,157.48509633196318,
49.97576851198059,-24.086809801581154,
41.39742467674,159.80982277433003,
51.383072804416116,156.2754691111,
3.4333242295198403,138.49675549347347,
17.02611384324804,-88.42445981206657,
83.56056438262323,145.34212300024706,
42.80959450011608,-60.50455240552378,
10.010874139200112,134.9929615305266,
-67.85003999848365,-42.094925128552546,
85.60844702969538,-69.06398082506146,
19.90719835210888,-3.456925815378213,
66.7692764264163,47.943795573961836,
11.262989287779831,28.742669397376176,
-9.58947617500425,177.71640085160527,
76.0456304672083,-116.23009453958913,
8.595682927009094,-33.05418840260887,
47.79107632652949,-17.48380258473287,
74.51044254909144,43.53760729269854,
-0.811692606341694,-86.45092115270567,
-87.94899133160922,-57.952949094463904,
5.977057420516232,123.87310546818617,
76.32458873698295,127.91119953472861,
-24.522732624137817,-63.804066772691385,
-53.653340898127,107.57349065595395,
9.805592951679827,-133.43045497203286,
-58.52505535268489,20.80126414601088,
86.49581416066198,-30.864619928693656,
-34.87821886683575,10.55232930179318,
-20.41045692697216,166.51786624558082,
-82.89116816355495,123.7721277650059,
1.2798055242804622,-167.83364611987756,
58.66564870038434,103.8484864338273,
-5.127646885525522,-13.366182569602074,
-84.3886490065209,-67.69670658626866,
-62.16096602497176,85.24170677113392,
49.368922052141244,68.60511679807246,
-46.44539940851428,-120.39396914901678,
-24.58008446954736,33.541552853171595,
-12.57744445222005,1.273678471425427,
22.599302380151386,-119.88930542054973,
43.304586251203546,-49.64654226798808,
-20.72931895136351,105.68168662526904,
-40.821718294648605,131.42480806558672,
28.771389790127955,126.13906366237848,
-29.19233775440172,108.91833201657477,
52.04729514829191,143.49572471837246,
57.112820374855744,143.35159673487635,
12.484478182745434,158.41704795562862,
-77.96673490770499,156.76417554841692,
-7.681857269716076,29.783874828184338,
11.70744433526346,-52.81838296727339,
80.09239688080055,-52.674592121698225,
-20.005725805431112,6.946081388234745,
23.98039463030507,9.831714044904373,
84.25016376259671,6.038979226868349,
-42.6938933851357,-122.43189532536,
9.936007517447408,158.6625867434446,
-38.778179670444985,20.01312549082587,
-55.16723513494859,161.96173664706373,
18.446507569545233,168.28989926051457,
44.316090537682754,179.19536029654427,
-30.549946231921588,141.47723600218922,
0.21486489012838206,-166.72096620836848,
-16.499300106057603,88.7095245670136,
-45.51620061653121,71.43462854112471,
-87.81032715284582,53.12884757973964,
74.76895437474772,102.86550671245828,
56.28257548531309,-64.87436287092113,
21.529723543205066,25.022687914190413,
1.423412494906799,73.70793225193802,
57.13136529660733,-127.57407732584596,
-59.576471989541275,-13.17731131325678,
25.809109293673686,85.62034654082822,
10.275137569240584,-2.784303831768568,
-72.97375655323798,81.14938928984998,
79.07059844926533,163.2828393700447,
51.82519171709163,51.30784508785004,
74.17169356479087,19.240179310092202,
79.16603059031556,37.3527068038191,
0.1282746459211097,179.92930655371129,
-4.643374569672218,-87.15358406333903,
21.290354452577134,75.37312469432811,
35.716269265632675,131.04868778938885,
71.95334223090396,157.27649526058946,
74.09074736994432,153.60792094429212,
48.55162389296214,-166.72009193869428,
70.73393207138463,117.82960337914682,
79.3595616708121,-54.33389774778371,
23.14107492967561,54.89244002306373,
41.889151741788965,-100.04118277369705,
35.5811349506683,84.98366976488961,
-17.087523226429155,-133.65706953522582,
5.304015466332032,22.564983730795802,
-61.18245608530834,109.79697484957393,
0.7694411520016899,83.7321327175627,
-37.722080013582044,135.18927496165708,
23.972160852176103,-105.08744504200769,
6.6206767619806755,68.18853794615117,
-13.374164237922813,-139.9231113821304,
-22.398488510600885,82.99343464130118,
-25.797308475861314,154.51717252735483,
-86.83551492734833,68.80340268078479,
43.52419227772498,-17.064672170966446,
-52.14008428868003,50.7645969457314,
43.20741442197661,-58.972127935031295,
-34.02023261918954,-25.960721101579537,
27.610078827827166,70.45347638386787,
-54.713764209121265,-130.6380128729038,
23.425363634359385,30.51041712331667,
-39.3836603412603,-171.82027869753549,
68.69318244643955,-136.71233878150787,
-76.75778290540174,28.526376971688904,
-32.62857722826431,-90.96357637649365,
-82.01368470833762,-118.07084980990925,
50.25188576797271,120.92988363929283,
-41.051789585833326,-104.78811029101291,
-47.83974517481103,50.44655023368094,
6.717227293614513,-17.929505751911393,
6.951325744583443,40.70848555519947,
21.83031970389368,-89.90799561724528,
76.07170175907916,130.69320117354567,
-17.109942837825912,-14.167595437769165,
51.65984270471344,-177.5237210520073,
2.3637329377459224,61.35312891153279,
-41.13870573794163,-61.594781583487844,
44.69294667916077,179.64041922657208,
-66.58620559312612,178.0144253910163,
-12.715459216226364,173.74363780460823,
12.455733690841484,85.45472848867388,
81.15397521434966,155.80892196868308,
24.229533047554654,81.65799009077045,
-16.83062747516705,-147.7568492415596,
-63.93300601036134,176.52725941900053,
21.287095207397215,148.10373988236807,
-12.380261173515805,146.54714234063482,
25.918324624062237,-98.33365503557822,
75.36123007189187,-59.51916188802633,
6.0281149587218295,101.0825541475345,
61.67392852269964,-57.314189306535226,
-45.709729488273034,-92.98044589577036,
-34.55547073526131,14.568893046075857,
-0.6971352326246745,12.907199265161125,
89.68671324915113,13.92483867802099,
18.70291176385983,118.94299457880078,
-4.338197539407787,67.7010880922441,
-66.65488181282332,98.58788948114233,
-26.64447973361814,-155.7187765800282,
-25.264195052288727,3.796216210932613,
-77.11385640817612,-46.05994450149771,
-87.21635323716387,68.28503833396044,
3.0914643214681803,8.858190852127535,
66.14616020731091,-74.94582694888199,
67.3071164352379,-29.242665058509345,
41.57654930871897,-154.13227396761786,
62.53153864731101,18.206782397319984,
11.250915521671473,-114.0857960358577,
-73.54934185643032,-80.42091919414364,
-24.050403176996184,110.18537069348554,
-62.408759444991645,-22.130387681933883,
31.254304568500856,-54.619896825428754,
-49.87979360630005,-6.174606316621947,
-8.44728266446306,107.23954391835525,
-36.189634742598095,-141.30163632895744,
15.399516976844922,162.34383465484137,
33.4552914074205,-30.454300147232345,
3.0569518974832164,-71.67486407242514,
-60.97036212973976,164.26119642154094,
-22.700233259636263,158.15548428349507,
-67.86742104525851,-27.72258516640457,
-62.82747666484188,105.89995275170611,
14.844403428425196,61.7076531471001,
-26.29288146342673,157.76246197050085,
-76.98019643814982,48.40548224510874,
20.74138461718907,16.72667931273901,
-47.03680451144539,-100.27282733325333,
7.747668450152688,-71.32493186009852,
8.226765840159857,137.82177841904365,
23.233016507744253,12.651382395261521,
-19.71785187178837,15.258203895662604,
39.79033020235974,-174.15172437519365,
83.24486241217343,-63.083630373241206,
-59.81196302345475,-146.9161127960563,
65.93384710810722,-18.880180396058165,
76.44366824899748,142.04302627314433,
59.14956764468175,62.684673234706,
-22.08824398846332,-86.00916266399915,
8.526803293000455,-109.55110160550096,
67.9041254456994,132.93724086182294,
30.972875124233923,154.84018460025908,
-17.782932919755268,3.9693293692697296,
23.32068366314222,-53.49531304791002,
-35.62920471902475,-119.1039746686249,
-25.9348557892925,-164.96740053817203,
55.1870203656822,-2.7246784102954393,
-34.99058992272496,23.321230477645997,
-2.01241789552752,106.06948230232285,
59.9496343327599,124.143547020298,
-26.764975365263773,61.690872794154586,
19.24937981214096,-133.35209221117918,
-1.2974887550864196,-125.70520195462096,
88.72299506598674,134.15335242883833,
47.40919810531224,-53.234452550398146,
14.354254112682568,-67.48876690873688,
-26.862347229223133,96.56686851392243,
-51.8160038572026,-9.43328163418181,
-65.10531631907529,-156.74600588272264,
78.11303333600739,146.20947955972343,
-41.387881878223176,39.91042512649963,
-51.00222345836662,-105.20774278145437,
-77.62073060725861,125.48665617448319,
-85.07823738531538,128.8915322265645,
-36.969434869277954,141.88521912619302,
-31.55451712106605,-17.42672784377143,
6.688328825812874,104.07538555325863,
32.62848329256239,-14.55636709855358,
4.633717103572181,-158.97736431729695,
-21.05617317437843,98.83376674189503,
-67.49887594959972,-23.254494558834182,
33.14660155846404,-112.36736459242238,
-72.26354445397462,123.67521309130137,
59.73610751797946,22.188889152604617,
9.186363209771244,21.505924094080342,
-18.280215409815554,-140.4425245972986,
-13.6389701784735,71.59672767391831,
